ACTIVE,ADDRESS,ADDRESS2,ASSET,BKCLASS,CALLFORM,CB,CBSA,CBSA_DIV,CBSA_DIV_FLG,CBSA_DIV_NO,CBSA_METRO,CBSA_METRO_FLG,CBSA_METRO_NAME,CBSA_MICRO_FLG,CBSA_NO,CERT,CFPBEFFDTE,CFPBENDDTE,CFPBFLAG,CHARTER,CHRTAGNT,CITY,CITYHCR,CLCODE,CONSERVE,COUNTY,CSA,CSA_FLG,CSA_NO,DATEUPDT,DENOVO,DEP,DEPDOM,DOCKET,EFFDATE,ENDEFYMD,EQ,ESTYMD,FDICDBS,FDICREGN,FDICSUPV,FED,FEDCHRTR,FED_RSSD,FORM31,HCTMULT,IBA,ID,INACTIVE,INSAGNT1,INSAGNT2,INSBIF,INSCOML,INSDATE,INSDIF,INSFDIC,INSSAIF,INSSAVE,INSTAG,INSTCRCD,LATITUDE,LAW_SASSER_FLG,LONGITUDE,MDI_STATUS_CODE,MDI_STATUS_DESC,MUTUAL,NAME,NAMEHCR,NETINC,NETINCQ,NEWCERT,OAKAR,OCCDIST,OFFDOM,OFFFOR,OFFICES,OFFOA,OI,PARCERT,PRIORNAME1,PROCDATE,QBPRCOML,REGAGENT2,REGAGNT,REPDTE,RISDATE,ROA,ROAPTX,ROAPTXQ,ROAQ,ROE,ROEQ,RSSDHCR,RUNDATE,S10T250B,SASSER,SPECGRP,SPECGRPN,STALP,STALPHCR,STCHRTR,STCNTY,STNAME,STNUM,SUBCHAPS,SUPRV_FD,SZ100,SZ100T1B,SZ1BT10B,SZ250BP,TE01N528,TE01N529,TE02N528,TE02N529,TE03N528,TE03N529,TE04N528,TE04N529,TE05N528,TE05N529,TE06N528,TE06N529,TE07N528,TE08N528,TE09N528,TE10N528,TRACT,TRUST,ULTCERT,UNINUM,WEBADDR,ZIP,PRIORNAME2,OCCDISTDESC,PRIORNAME3,CHANGEC1,CHANGEC2,PRIORNAME4,PRIORNAME5,PRIORNAME6,PRIORNAME7,CHANGEC3
1,100 N Michigan St Ste B,,9110853,SM,41,0,"South Bend-Mishawaka, IN-MI",,0,,43780,1,"South Bend-Mishawaka, IN-MI",0,43780,9087,12/31/9999,12/31/9999,0,0,STATE,South Bend,SOUTH BEND,13,N,St. Joseph,"South Bend-Elkhart-Mishawaka, IN-MI",1,515,8/31/2022,0,7228098,7228098,10250,8/31/2022,12/31/9999,1232524,1/1/1922,9,Chicago,Chicago,7,0,991340,0,,0,9087,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,41.676828,N,-86.24981704,,NONE,0,1st Source Bank,1ST SOURCE CORP,41528,41528,0,0,,81,0,81,0,0,0,First Bank and Trust Company of South Bend,8/31/2022,3,,FED,3/31/2026,3/31/2026,1.829074088,2.346110803,2.35,1.83,13.55,13.55,1199602,6/26/2026,0,0,4,Commercial Lending Specialization,IN,IN,1,18141,Indiana,18,0,9,0,0,1,0,,,,,,,,,,,,,,,,,1,10,9087,5818,www.1stsource.com,46601,,,,,,,,,,
1,4800 Fashion Square Blvd,,484231,NM,51,1,"Saginaw, MI",,0,,40980,1,"Saginaw, MI",0,40980,57626,12/31/9999,12/31/9999,0,0,STATE,Saginaw,SAGINAW,21,N,Saginaw,"Saginaw-Midland-Bay City, MI",1,474,8/31/2022,0,424929,424929,0,8/31/2022,12/31/9999,57161,4/12/2004,9,Chicago,Chicago,7,0,3223305,0,,0,57626,0,DIF,,0,1,4/12/2004,1,1,0,0,0,0,43.47691798,N,-83.96962396,,NONE,0,1st State Bank,1ST STATE FINANCIAL LTD,1651,1651,0,0,,5,0,5,0,0,0,,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,1.369143073,1.720758253,1.72,1.37,11.62,11.62,3223293,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26145,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,57626,418761,www.1ststate.bank,48604,,,,,,,,,,
1,10564 Coy St,,317891,NM,51,1,,,,,0,,,,,17622,12/31/9999,12/31/9999,0,0,STATE,Alden,,21,N,Antrim,,,,10/24/2022,0,276287,276287,12071,10/9/2022,12/31/9999,39513,1/1/1934,9,Chicago,Chicago,7,0,388744,0,,0,17622,0,DIF,,0,1,6/22/1956,1,1,0,0,0,0,44.88004698,N,-85.27705099,,NONE,0,Alden State Bank,,1341,1341,0,0,,4,0,4,0,0,0,,10/24/2022,3,,FDIC,3/31/2026,3/31/2026,1.698078265,2.183062587,2.18,1.7,13.72,13.72,,6/26/2026,0,0,5,Mortgage Lending Specialization,MI,,1,26009,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,17622,11593,www.alden.bank,49612,,,,,,,,,,
1,417 S Main St,,159724,SM,51,1,"Jackson, MI",,0,,27100,1,"Jackson, MI",0,27100,1008,12/31/9999,12/31/9999,0,0,STATE,Brooklyn,ANN ARBOR,13,N,Jackson,,0,,8/31/2022,0,133330,133330,0,8/31/2022,12/31/9999,19003,10/1/1907,9,Chicago,Chicago,7,0,382742,0,,0,1008,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,42.09762699,N,-84.24716302,,NONE,0,Bank Michigan,BANK MICHIGAN FINANCIAL CORP,176,176,0,0,,3,0,3,0,0,0,OSB Community Bank,8/31/2022,3,,FED,3/31/2026,3/31/2026,0.449453984,0.574586059,0.57,0.45,3.71,3.71,5620971,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26075,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,1008,667,http://www.bankmichigan.bank,49230,The Onsted State Bank,,,,,,,,,
1,100 N Tryon St,,2672192000,N,31,0,"Charlotte-Concord-Gastonia, NC-SC",,0,,16740,1,"Charlotte-Concord-Gastonia, NC-SC",0,16740,3510,7/21/2011,12/31/9999,1,13044,OCC,Charlotte,CHARLOTTE,3,N,Mecklenburg,"Charlotte-Concord, NC-SC",1,172,8/31/2022,0,2128004000,1991308000,0,8/31/2022,12/31/9999,241710000,10/17/1904,5,Atlanta,Washington,5,1,480228,1,1,0,3510,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,35.22701499,N,-80.84204503,,NONE,0,"Bank of America, National Association",BANK OF AMERICA CORP,7417000,7417000,0,0,6,3610,229,3830,0,0,0,Bank of America National Trust and Savings Association,8/31/2022,2,,OCC,3/31/2026,3/31/2026,1.117646117,1.401841961,1.4,1.12,12.16,12.16,1073757,6/26/2026,0,0,9,All Other Over 1 Billion,NC,NC,0,37119,North Carolina,37,0,16,0,0,0,1,www.ml.com,Bank of America,www.merrilledge.com,Bank of America Merrill Lynch,www.mymerrill.com,BofA,privatebank.bankofamerica.com,BofAML,promo.bankofamerica.com,Merrill,secure.bankofamerica.com,Merrill Lynch,about.bankofamerica.com,promotions.bankofamerica.com,benefits.ml.com,olui2.fs.ml.com,1,10,3510,2238,www.bankofamerica.com,28202,,,,,,,,,,
1,125 S 5th Ave,,3329445,NM,41,1,"Ann Arbor, MI",,0,,11460,1,"Ann Arbor, MI",0,11460,34120,12/31/9999,12/31/9999,0,0,STATE,Ann Arbor,ANN ARBOR,21,N,Washtenaw,"Detroit-Warren-Ann Arbor, MI",1,220,8/31/2022,0,2738030,2738030,14546,8/31/2022,12/31/9999,481038,1/16/1996,9,Chicago,Chicago,7,0,2390929,0,,0,34120,0,DIF,,0,1,1/16/1996,1,1,0,0,0,0,42.280615,N,-83.74559304,,NONE,0,Bank of Ann Arbor,ARBOR BCORP INC,15886,15886,0,0,,19,0,19,0,0,0,,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,1.905303901,2.372934514,2.37,1.91,13.28,13.28,2454380,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26161,Michigan,26,0,9,0,0,1,0,,,,,,,,,,,,,,,,,1,10,34120,56263,www.bankofannarbor.com,48104,,,,,,,,,,
1,123 S Main St,,329016,NM,41,1,"Little Rock-North Little Rock-Conway, AR",,0,,30780,1,"Little Rock-North Little Rock-Conway, AR",0,30780,13303,12/31/9999,12/31/9999,0,0,STATE,England,ENGLAND,21,N,Lonoke,"Little Rock-North Little Rock, AR",1,340,8/31/2022,0,250565,250565,12297,8/31/2022,12/31/9999,65102,08/08/1898,13,Dallas,Dallas,8,0,244149,0,,0,13303,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,34.54506284,N,-91.87379369,,NONE,0,Bank of England,MHBC INVESTMENTS PARTNERSHIP I LLLP,339,339,0,0,,151,0,151,0,0,0,,8/31/2022,5,,FDIC,3/31/2026,3/31/2026,0.412384929,0.543764199,0.54,0.41,2.08,2.08,2795083,6/26/2026,0,0,7,Other Specialized Under 1 Billion,AR,AR,1,5085,Arkansas,5,0,13,0,1,0,0,,,,,,,,,,,,,,,,,0,0,13303,8411,www.bankofengland-ar.com,72046,,,,,,,,,,
1,9840 Main St,,150062,NM,51,1,,,,,0,,,,,15585,12/31/9999,12/31/9999,0,0,STATE,Bay Port,BAY PORT,21,N,Huron,,,,8/31/2022,0,133323,133323,14349,8/31/2022,12/31/9999,16041,3/1/1938,9,Chicago,Chicago,7,0,961446,0,,0,15585,0,DIF,,0,1,3/3/1938,1,1,0,0,1,0,43.84944798,N,-83.37485199,,NONE,0,Bay Port State Bank,BAY PORT FINANCIAL CORP,470,470,0,0,,4,0,4,0,0,0,Bayport State Bank,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,1.239516852,1.569175589,1.57,1.24,11.82,11.82,2389978,6/26/2026,0,0,2,Agricultural Specialization,MI,MI,1,26063,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,15585,9872,https://www.bayportstatebank.com,48720,,,,,,,,,,
1,104 S 10th St,,175122,NM,51,1,"Escanaba, MI",,0,,0,0,,1,21540,1092,12/31/9999,12/31/9999,0,0,STATE,Gladstone,GLADSTONE,21,N,Delta,,0,,8/31/2022,0,147582,147582,9679,8/31/2022,12/31/9999,17197,7/1/1912,9,Chicago,Chicago,9,0,242958,0,,0,1092,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,45.84612578,N,-87.02183545,,NONE,0,Baybank,BAYBANK CORP,607,607,0,0,,3,0,3,0,0,0,BayBank,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,1.412058913,1.756350049,1.76,1.41,14.31,14.31,2533070,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26041,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,1092,737,http://baybank.us,49837,Gladstone State Bank,,,,,,,,,
1,204 E Jefferson St,,118951,SM,51,1,"Adrian, MI",,0,,0,0,,1,10300,976,12/31/9999,12/31/9999,0,0,STATE,Blissfield,BLISSFIELD,13,N,Lenawee,"Detroit-Warren-Ann Arbor, MI",1,220,8/31/2022,0,109511,109511,10332,8/31/2022,12/31/9999,9330,05/24/1873,9,Chicago,Chicago,7,0,937843,0,,0,976,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,41.830498,N,-83.86161098,,NONE,0,Blissfield State Bank,BLISSFIELD BANK CORP,361,361,0,0,,1,0,1,0,0,0,The Blissfield State Bank,8/31/2022,3,,FED,3/31/2026,3/31/2026,1.214108547,1.214108547,1.21,1.21,15.32,15.32,1245648,6/26/2026,0,0,2,Agricultural Specialization,MI,MI,1,26091,Michigan,26,1,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,976,642,www.blissfieldstate.com,49228,,,,,,,,,,
1,200 N Washington Sq,,199897,N,41,1,"Lansing-East Lansing, MI",,0,,29620,1,"Lansing-East Lansing, MI",0,29620,24199,12/31/9999,12/31/9999,0,17525,OCC,Lansing,,3,N,Ingham,,0,,8/31/2022,0,162858,162858,0,8/31/2022,12/31/9999,32751,11/22/1982,9,Chicago,Chicago,7,1,285544,0,,0,24199,0,DIF,,0,1,11/22/1982,1,1,0,0,0,0,42.73484802,N,-84.551853,,NONE,0,Capitol National Bank,,939,939,0,0,1,2,0,2,0,0,0,,8/31/2022,3,,OCC,3/31/2026,3/31/2026,1.82141766,2.238462173,2.24,1.82,11.63,11.63,,6/26/2026,0,0,4,Commercial Lending Specialization,MI,,0,26065,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,24199,16852,www.capitolnational.com,48933,,NORTHEAST DISTRICT,,,,,,,,
1,511 Bingham Ave,,488233,SM,41,1,"Sault Ste. Marie, MI",,0,,0,0,,1,42300,1095,12/31/9999,12/31/9999,0,0,STATE,Sault Sainte Marie,SAULT SAINTE MARIE,13,N,Chippewa,,0,,10/24/2022,0,431104,431104,13474,10/9/2022,12/31/9999,43042,12/2/1902,9,Chicago,Chicago,9,0,382050,0,,0,1095,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,46.49633302,N,-84.345282,,NONE,0,Central Savings Bank,CENTRAL BANK CORP,2754,2754,0,0,,9,0,9,0,0,0,,10/24/2022,3,,FED,3/31/2026,3/31/2026,2.258814266,2.800962498,2.8,2.26,26.26,26.26,1246805,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26033,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,1095,740,www.centralsavingsbank.com,49783,,,,,,,,,,
1,100 W Chicago St,,494988,NM,51,1,"Coldwater, MI",,0,,0,0,,1,17740,5015,12/31/9999,12/31/9999,0,0,STATE,Coldwater,COLDWATER,21,N,Branch,"Kalamazoo-Battle Creek-Portage, MI",1,310,10/24/2022,0,419736,419736,9914,10/9/2022,12/31/9999,67377,1/1/1909,9,Chicago,Chicago,7,0,694847,0,,0,5015,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,41.941816,N,-85.00561102,,NONE,0,Century Bank and Trust,CENTURY FINANCIAL CORP,2365,2365,0,0,,11,0,11,0,0,0,Hickory National Bank of Michigan,10/24/2022,3,,FDIC,3/31/2026,3/31/2026,1.946952741,2.405495099,2.41,1.95,14.18,14.18,1491856,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26023,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,1,10,5015,3345,www.centurybankandtrust.com,49036,"Branch County Bank, N.A.",,Branch County Bank,,,,,,,
1,111 State St,,245318,NM,51,1,,,,,0,,,,,33926,12/31/9999,12/31/9999,0,0,STATE,Charlevoix,CHARLEVOIX,21,N,Charlevoix,,,,10/24/2022,0,218423,218423,0,10/9/2022,12/31/9999,24026,8/16/1994,9,Chicago,Chicago,7,0,2232757,0,,0,33926,0,DIF,,0,1,8/16/1994,1,1,0,0,0,0,45.31731599,N,-85.26108598,,NONE,0,Charlevoix State Bank,CHARLEVOIX FIRST CORP,1260,1260,0,0,,7,0,7,0,0,0,,10/24/2022,3,,FDIC,3/31/2026,3/31/2026,2.078547656,2.078547656,2.08,2.08,21,21,2336794,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26029,Michigan,26,1,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,33926,54977,www.charlevoixstatebank.com,49720,,,,,,,,,,
1,1010 S Main St,,422333,SM,51,1,"Ann Arbor, MI",,0,,11460,1,"Ann Arbor, MI",0,11460,14009,12/31/9999,12/31/9999,0,0,STATE,Chelsea,CHELSEA,13,N,Washtenaw,"Detroit-Warren-Ann Arbor, MI",1,220,8/31/2022,0,373146,373146,0,8/31/2022,12/31/9999,45846,12/17/1897,9,Chicago,Chicago,7,0,711548,0,,0,14009,0,DIF,,0,1,3/7/1934,1,1,0,0,0,0,42.30641701,N,-84.02227396,,NONE,0,Chelsea State Bank,CSB BCORP INC,1352,1352,0,0,,4,0,4,0,0,0,,8/31/2022,3,,FED,3/31/2026,3/31/2026,1.293396217,1.293396217,1.29,1.29,11.52,11.52,3306824,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26161,Michigan,26,1,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,14009,8758,www.chelseastate.bank,48118,,,,,,,,,,
1,109 E Division St,,4391138,SM,41,0,"Grand Rapids-Kentwood, MI",,0,,24340,1,"Grand Rapids-Kentwood, MI",0,24340,1014,12/31/9999,12/31/9999,0,0,STATE,Sparta,SPARTA,13,N,Kent,"Grand Rapids-Kentwood-Muskegon, MI",1,266,3/18/2025,0,3671307,3671307,10747,3/15/2025,12/31/9999,509156,01/01/1898,9,Chicago,Chicago,7,0,324340,0,,0,1014,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,43.16113355,N,-85.70745291,,NONE,0,ChoiceOne Bank,CHOICEONE FINL SERVICES INC,14296,14296,0,0,,51,0,51,0,0,0,Sparta State Bank,3/18/2025,3,,FED,3/31/2026,3/31/2026,1.299849657,1.584987355,1.58,1.3,11.26,11.26,1139297,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26081,Michigan,26,0,9,0,0,1,0,,,,,,,,,,,,,,,,,1,0,1014,672,WWW.CHOICEONE.BANK,49345,,,,810,,,,,,
1,120 S La Salle St,,65130106,SM,41,0,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago-Naperville-Evanston, IL",1,16984,16980,1,"Chicago-Naperville-Elgin, IL-IN-WI",0,16980,33306,7/21/2011,12/31/9999,1,0,STATE,Chicago,TORONTO,13,N,Cook,"Chicago-Naperville, IL-IN-WI",1,176,12/17/2024,0,50964108,50964108,10042,11/21/2024,12/31/9999,11331822,2/6/1991,9,Chicago,Chicago,7,0,1842065,0,1,0,33306,0,DIF,,0,1,2/6/1991,1,1,0,0,0,0,41.88031039,N,-87.63282695,,NONE,0,CIBC Bank USA,CANADIAN IMPERIAL BK OF COM,196546,196546,0,0,,20,0,19,0,0,0,The PrivateBank and Trust Company,12/17/2024,3,,FED,3/31/2026,3/31/2026,1.217866009,1.571875354,1.57,1.22,6.99,6.99,1231342,6/26/2026,1,0,4,Commercial Lending Specialization,IL,0,1,17031,Illinois,17,0,9,0,0,0,0,us-cibc.ebanking-services.com/eamweb/account/login.aspx?appId=beb&brand=us-cibc&ec=,us.cibc.com/en/personal/savings.html,www.auth.gws.seic.com/usmfaservices/TSULogin.jsp?APPNAME=2&CLIENT=1&TYPE=33554433&REALMOID=06-0008d0c4-79ba-1cf1-b9b3-4452ac1200f2&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=$SM$p05_ecx_us175100_cibc2eecx2eseic2ecom&TARGET=$SM$https3a2f2fcibc2eecx2eseic2e,,online.us.cibc.com/etc/designs/usbanking/online-banking/auth/index.html#/signon,,secure4.billerweb.com/cib/index.html?unitCode=CIBC,,us-cibc.ebanking-services.com,,online.us.cibc.com/etc/designs/usbanking/account-open/deposit/index.html#,,direct.imagedepositgateway.com/MultiFactorAuthenticationWebClient/Default.aspx?ReturnUrl=2fMerchantCaptureWebClient2fDefault.aspx3finstitution3d0992&institution=0992,secure4.billerweb.com/cib/JustPayIt/index.html?unitCode=CIBC,,,0,20,33306,46854,us.cibc.com,60603,,,,470,430,,,,,
1,1 Citizens Plz,,227134099,N,31,0,"Providence-Warwick, RI-MA",,0,,39300,1,"Providence-Warwick, RI-MA",0,39300,57957,7/21/2011,12/31/9999,1,24571,OCC,Providence,PROVIDENCE,3,N,Providence,"Boston-Worcester-Providence, MA-RI-NH-CT",1,148,11/18/2024,0,186851400,186851400,0,11/17/2024,12/31/9999,26651224,5/13/2005,2,New York,Washington,1,1,3303298,1,,0,57957,0,DIF,,0,1,5/13/2005,1,1,0,0,0,0,41.827384,N,-71.41076203,,NONE,0,"Citizens Bank, National Association",CITIZENS FINANCIAL GROUP INC,533380,533380,0,0,6,975,2,977,0,0,0,"Citizens Bank, N.A.",11/18/2024,1,,OCC,3/31/2026,3/31/2026,0.941956143,1.197219228,1.2,0.94,7.98,7.98,1132449,6/26/2026,1,0,9,All Other Over 1 Billion,RI,RI,0,44007,Rhode Island,44,0,16,0,0,0,0,www.citizensaccess.com,Citizens Bank,,Citizens Access,,Citizens Private Bank,,,,,,,,,,,1,10,57957,432614,www.citizensbank.com,2903,"RBS Citizens, National Association",,,,,,,,,
1,303 N Main St,,463876,N,51,1,,,,,0,,,,,5018,12/31/9999,12/31/9999,0,13522,OCC,Cheboygan,CHEBOYGAN,3,N,Cheboygan,,,,8/31/2022,0,435232,435232,14478,8/31/2022,12/31/9999,20709,1/24/1931,9,Chicago,Chicago,7,1,773742,0,,0,5018,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,45.64526701,N,-84.47684201,,NONE,0,Citizens National Bank of Cheboygan,CNB CORP,854,854,0,0,1,10,0,10,0,0,0,,8/31/2022,3,,OCC,3/31/2026,3/31/2026,0.730796014,0.896808223,0.9,0.73,16.54,16.54,1135422,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,0,26031,Michigan,26,0,9,0,1,0,0,www.cnbismybank.net,,www.cnbismybank.info,,www.cnbismybank.org,,www.cnbismybank.bank,,,,,,,,,,0,10,5018,3347,www.cnbismybank.com,49721,,NORTHEAST DISTRICT,,,,,,,,
1,32500 Woodward Ave,,543781,SM,51,1,"Detroit-Warren-Dearborn, MI","Warren-Troy-Farmington Hills, MI",1,47664,19820,1,"Detroit-Warren-Dearborn, MI",0,19820,8183,12/31/9999,12/31/9999,0,0,STATE,Royal Oak,ROYAL OAK,13,N,Oakland,"Detroit-Warren-Ann Arbor, MI",1,220,4/20/2026,0,496515,496515,0,4/20/2026,12/31/9999,45009,12/6/1910,9,Chicago,Chicago,7,0,356752,0,,0,8183,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,42.52872998,N,-83.19599902,,NONE,0,Citizens State Bank,CITIZENS BANCSHARES INC,2410,2410,0,0,,3,0,3,0,0,0,The Citizens State Bank of Ontonagon,4/20/2026,3,,FED,3/31/2026,3/31/2026,1.801205911,2.230206821,2.23,1.8,21.9,21.9,1129047,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26125,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,8183,5209,www.micsb.com,48073,,,,,,,,,,
1,101 N Pine River St,,564421,NM,51,1,"Alma, MI",,0,,0,0,,1,10940,18584,12/31/9999,12/31/9999,0,0,STATE,Ithaca,ITHACA,21,N,Gratiot,"Mount Pleasant-Alma, MI",1,394,8/27/2024,0,494000,494000,13502,8/27/2024,12/31/9999,56591,8/29/1962,9,Chicago,Chicago,7,0,513340,0,,0,18584,0,DIF,,0,1,8/29/1962,1,1,0,0,0,0,43.29225799,N,-84.60803103,,NONE,0,Commercial Bank,COMMERCIAL NATL FINL CORP,1798,1798,0,0,,11,0,11,0,0,0,Central National Bank of Alma,8/27/2024,3,,FDIC,3/31/2026,3/31/2026,1.286466965,1.57409751,1.57,1.29,12.62,12.62,1249299,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26057,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,18584,12471,www.commercial-bank.com,48847,Commercial National Bank,,,,,,,,,
1,34040 Woodward Ave,,95218,NM,51,1,"Detroit-Warren-Dearborn, MI","Warren-Troy-Farmington Hills, MI",1,47664,19820,1,"Detroit-Warren-Dearborn, MI",0,19820,59305,12/31/9999,12/31/9999,0,0,STATE,Birmingham,,21,N,Oakland,"Detroit-Warren-Ann Arbor, MI",1,220,6/27/2023,0,73512,73512,0,6/26/2023,12/31/9999,20331,6/26/2023,9,Chicago,Chicago,7,0,5860740,0,,0,59305,0,DIF,,0,1,6/26/2023,1,1,0,0,0,0,42.53963767,N,-83.20675411,,NONE,0,Community Unity Bank,,-475,-475,0,0,,1,0,1,0,0,0,,6/27/2023,3,,FDIC,3/31/2026,3/31/2026,-1.997644882,-1.997644882,-2,-2,-9.23,-9.23,,6/26/2026,0,0,4,Commercial Lending Specialization,MI,,1,26125,Michigan,26,0,9,1,0,0,0,,,,,,,,,,,,,,,,,0,0,59305,641744,www.communityunity.bank,48009,,,,110,,,,,,
1,1 S Howell St,,1331769,N,51,1,"Hillsdale, MI",,0,,0,0,,1,25880,14073,12/31/9999,12/31/9999,0,14062,OCC,Hillsdale,HILLSDALE,3,N,Hillsdale,,0,,8/31/2022,0,1130985,1130985,11305,8/31/2022,12/31/9999,123279,3/19/1934,9,Chicago,Chicago,7,1,682143,0,,0,14073,0,DIF,,0,1,3/19/1934,1,1,0,0,0,0,41.91976699,N,-84.63170203,,NONE,0,County National Bank,CNB COMMUNITY BCORP INC,3232,3232,0,0,1,15,0,15,0,0,0,Hillsdale County National Bank,8/31/2022,3,,OCC,3/31/2026,3/31/2026,0.975178141,1.215050239,1.22,0.98,10.53,10.53,3340015,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,0,26059,Michigan,26,0,9,0,0,1,0,,,,,,,,,,,,,,,,,1,10,14073,8798,WWW.CNBB.BANK,49242,,NORTHEAST DISTRICT,,,,,,,,
