ACTIVE,ADDRESS,ADDRESS2,ASSET,BKCLASS,CALLFORM,CB,CBSA,CBSA_DIV,CBSA_DIV_FLG,CBSA_DIV_NO,CBSA_METRO,CBSA_METRO_FLG,CBSA_METRO_NAME,CBSA_MICRO_FLG,CBSA_NO,CERT,CFPBEFFDTE,CFPBENDDTE,CFPBFLAG,CHARTER,CHRTAGNT,CITY,CITYHCR,CLCODE,CONSERVE,COUNTY,CSA,CSA_FLG,CSA_NO,DATEUPDT,DENOVO,DEP,DEPDOM,DOCKET,EFFDATE,ENDEFYMD,EQ,ESTYMD,FDICDBS,FDICREGN,FDICSUPV,FED,FEDCHRTR,FED_RSSD,FORM31,HCTMULT,IBA,ID,INACTIVE,INSAGNT1,INSAGNT2,INSBIF,INSCOML,INSDATE,INSDIF,INSFDIC,INSSAIF,INSSAVE,INSTAG,INSTCRCD,LATITUDE,LAW_SASSER_FLG,LONGITUDE,MDI_STATUS_CODE,MDI_STATUS_DESC,MUTUAL,NAME,NAMEHCR,NETINC,NETINCQ,NEWCERT,OAKAR,OCCDIST,OFFDOM,OFFFOR,OFFICES,OFFOA,OI,PARCERT,PRIORNAME1,PROCDATE,QBPRCOML,REGAGENT2,REGAGNT,REPDTE,RISDATE,ROA,ROAPTX,ROAPTXQ,ROAQ,ROE,ROEQ,RSSDHCR,RUNDATE,S10T250B,SASSER,SPECGRP,SPECGRPN,STALP,STALPHCR,STCHRTR,STCNTY,STNAME,STNUM,SUBCHAPS,SUPRV_FD,SZ100,SZ100T1B,SZ1BT10B,SZ250BP,TE01N528,TE01N529,TE02N528,TE02N529,TE03N528,TE03N529,TE04N528,TE04N529,TE05N528,TE05N529,TE06N528,TE06N529,TE07N528,TE08N528,TE09N528,TE10N528,TRACT,TRUST,ULTCERT,UNINUM,WEBADDR,ZIP,PRIORNAME2,OCCDISTDESC,PRIORNAME3,CHANGEC1,CHANGEC2,PRIORNAME4,PRIORNAME5,PRIORNAME6,PRIORNAME7,CHANGEC3
1,22315 Michigan Ave,,298604,SB,51,1,"Detroit-Warren-Dearborn, MI","Detroit-Dearborn-Livonia, MI",1,19804,19820,1,"Detroit-Warren-Dearborn, MI",0,19820,29874,12/31/9999,12/31/9999,0,704241,OCC,Dearborn,,34,N,Wayne,"Detroit-Warren-Ann Arbor, MI",1,220,8/31/2022,0,189773,189773,4241,8/31/2022,12/31/9999,77126,1/1/1936,9,Chicago,Chicago,7,1,1005075,0,,0,29874,0,DIF,,0,0,8/9/1989,1,1,0,1,0,0,42.30454802,N,-83.24975996,,NONE,1,Dearborn Federal Savings Bank,,101,101,0,0,1,5,0,5,0,0,0,Dearborn Federal Savings and Loan Association,8/31/2022,3,,OCC,3/31/2026,3/31/2026,0.137621398,0.175773865,0.18,0.14,0.52,0.52,,6/26/2026,0,0,5,Mortgage Lending Specialization,MI,,0,26163,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,29874,42708,www.mydfsb.com,48124,,NORTHEAST DISTRICT,,,,,,,,
1,65 N Howard Ave,,567842,SM,41,0,,,,,0,,,,,982,12/31/9999,12/31/9999,0,0,STATE,Croswell,GRAND RAPIDS,13,N,Sanilac,,,,8/31/2022,0,470211,470211,11446,8/31/2022,12/31/9999,96847,12/04/1895,9,Chicago,Chicago,7,0,643340,0,1,0,982,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,43.27489798,N,-82.62154001,,NONE,0,Eastern Michigan Bank,MERCANTILE BANK CORP,1976,1976,0,0,,13,0,13,0,0,0,State Bank or Croswell,8/31/2022,3,,FED,3/31/2026,3/31/2026,1.387131477,1.737424295,1.74,1.39,8.21,8.21,2608763,6/26/2026,0,0,7,Other Specialized Under 1 Billion,MI,MI,1,26151,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,982,646,www.emb.bank,48422,State Bank of Croswell,,,,,,,,,
1,236 S Cochran Ave,,534152,SB,51,1,"Lansing-East Lansing, MI",,0,,29620,1,"Lansing-East Lansing, MI",0,29620,29846,12/31/9999,12/31/9999,0,704194,OCC,Charlotte,CHARLOTTE,33,N,Eaton,,0,,10/24/2022,0,452047,452047,4194,10/9/2022,12/31/9999,64796,1/1/1936,9,Chicago,Chicago,7,1,980773,0,,0,29846,0,DIF,,0,0,8/9/1989,1,1,0,1,0,0,42.56128898,N,-84.836255,,NONE,0,Eaton Community Bank,EATON FED MUTUAL HOLDING CO,952,952,0,0,1,7,0,7,0,0,0,Eaton Federal Savings Bank,10/24/2022,3,,OCC,3/31/2026,3/31/2026,0.719905248,0.92029904,0.92,0.72,5.89,5.89,5444935,6/26/2026,0,0,8,All Other Under 1 Billion,MI,MI,0,26045,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,29846,42680,www.eaton.bank,48813,Eaton Federal Savings and Loan Association,NORTHEAST DISTRICT,,,,,,,,
1,220 S Detroit St,,1260534,NM,51,1,,,,,0,,,,,14578,12/31/9999,12/31/9999,0,0,STATE,Lagrange,LAGRANGE,21,N,Lagrange,,,,8/31/2022,0,1110698,1110698,13452,8/31/2022,12/31/9999,126491,7/16/1934,9,Chicago,Chicago,7,0,113441,0,,0,14578,0,DIF,,0,1,7/16/1934,1,1,0,0,0,0,41.64224498,N,-85.41847901,,NONE,0,Farmers State Bank,FS BCORP,5606,5606,0,0,,12,0,12,0,0,0,,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,1.768433339,2.134675063,2.13,1.77,17.8,17.8,1245479,6/26/2026,0,0,9,All Other Over 1 Billion,IN,IN,1,18087,Indiana,18,0,9,0,0,1,0,www.gofsb.com,,,,,,,,,,,,,,,,0,10,14578,9111,www.farmersstatebank.com,46761,,,,,,,,,,
1,38 Fountain Square Plz,,296118000,N,31,0,"Cincinnati, OH-KY-IN",,0,,17140,1,"Cincinnati, OH-KY-IN",0,17140,6672,7/21/2011,12/31/9999,1,25190,OCC,Cincinnati,CINCINNATI,3,N,Hamilton,"Cincinnati-Wilmington-Maysville, OH-KY-IN",1,178,6/5/2026,0,240416000,239948000,0,5/1/2026,12/31/9999,37413000,01/01/1865,9,Chicago,Washington,4,1,723112,1,,0,6672,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,39.1021003,N,-84.51211222,,NONE,0,"Fifth Third Bank, National Association",FIFTH THIRD BCORP,395000,395000,0,0,6,1508,1,1508,0,0,0,"The Fifth Third Bank of Western Ohio, National Association",6/5/2026,3,,OCC,3/31/2026,3/31/2026,0.619792566,0.775132981,0.78,0.62,5.09,5.09,1070345,6/26/2026,0,0,4,Commercial Lending Specialization,OH,OH,0,39061,Ohio,39,0,16,0,0,0,1,,,,,,,,,,,,,,,,,1,10,6672,4470,www.53.com,45202,Fifth Third Bank of Western Ohio,,Fifth Third Bank,,,"Citizens Heritage Bank, National Association",The Miami Citizens National Bank & Trust Company,"The Fifth Third Bank of Miami Valley, National Association",The Citizens National Bank & Trust Company of Piqua,
1,1400 Delta Ave,,632092,NM,51,1,"Escanaba, MI",,0,,0,0,,1,21540,14276,12/31/9999,12/31/9999,0,0,STATE,Gladstone,GLADSTONE,21,N,Delta,,0,,8/31/2022,0,532142,532142,11028,8/31/2022,12/31/9999,82930,8/14/1916,9,Chicago,Chicago,9,0,239556,0,,0,14276,0,DIF,,0,1,4/23/1934,1,1,0,0,0,0,45.84602901,N,-87.02899297,,NONE,0,"First Bank, Upper Michigan",FIRST BANCSHARES CORP,3078,3078,0,0,,9,0,9,0,0,0,First National Bank in Gladstone,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,1.946624357,1.946624357,1.95,1.95,14.93,14.93,1978414,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26041,Michigan,26,1,9,0,1,0,0,,,,,,,,,,,,,,,,,1,10,14276,8919,www.first-bank.com,49837,"First Bank, Upper Michigan, National Association",,,,,,,,,
1,200 E Main St,,414025,SM,51,1,,,,,0,,,,,13179,12/31/9999,12/31/9999,0,0,STATE,Harbor Springs,HARBOR SPRINGS,13,N,Emmet,,,,10/24/2022,0,355957,355957,10580,10/9/2022,12/31/9999,40339,11/1/1905,9,Chicago,Chicago,7,0,932745,0,,0,13179,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,45.42947998,N,-84.987459,,NONE,0,First Community Bank,HARBOR SPRINGS FINANCIAL CORP,1935,1935,0,0,,10,0,10,0,0,0,The Emmet County State Bank,10/24/2022,3,,FED,3/31/2026,3/31/2026,1.893742453,1.893742453,1.89,1.89,19.08,19.08,1208102,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26047,Michigan,26,1,9,0,1,0,0,,,,,,,,,,,,,,,,,0,30,13179,8339,www.firstcb.com,49740,Harbor Springs State Bank,,,,,,,,,
1,255 E 5th St,,22686655,SM,31,0,"Cincinnati, OH-KY-IN",,0,,17140,1,"Cincinnati, OH-KY-IN",0,17140,6600,6/30/2018,12/31/9999,1,0,STATE,Cincinnati,CINCINNATI,13,N,Hamilton,"Cincinnati-Wilmington-Maysville, OH-KY-IN",1,178,1/8/2026,0,18131069,18131069,0,1/1/2026,12/31/9999,2959898,01/01/1863,9,Chicago,Chicago,4,0,165628,1,,0,6600,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,39.101085,N,-84.50852225,,NONE,0,First Financial Bank,FIRST FINANCIAL BCORP,84604,84604,0,0,3,165,0,165,0,0,0,First National Bank of Southwestern Ohio,1/8/2026,3,,FED,3/31/2026,3/31/2026,1.549789985,1.963798819,1.96,1.55,11.88,11.88,1071276,6/26/2026,1,0,4,Commercial Lending Specialization,OH,OH,1,39061,Ohio,39,0,9,0,0,0,0,,,,,,,,,,,,,,,,,1,10,6600,4419,www.bankatfirst.com,45202,"First Financial Bank, National Association",CENTRAL DISTRICT,The First National Bank and Trust Company of Hamilton,810,,,,,,
1,7310 Woodward Ave,,875011,NM,51,1,"Detroit-Warren-Dearborn, MI","Detroit-Dearborn-Livonia, MI",1,19804,19820,1,"Detroit-Warren-Dearborn, MI",0,19820,20179,12/31/9999,12/31/9999,0,0,STATE,Detroit,DETROIT,21,N,Wayne,"Detroit-Warren-Ann Arbor, MI",1,220,2/2/2026,0,684233,684233,16107,1/30/2026,12/31/9999,81453,5/14/1970,9,Chicago,Chicago,7,0,254849,0,,0,20179,0,DIF,,0,1,5/14/1970,1,1,0,0,0,0,42.37088143,N,-83.07282109,1,Black or African American owned,0,First Independence Bank,FIRST INDEPENDENCE CORP,7202,7202,0,0,,5,0,5,0,0,0,First Independence National Bank of Detroit,2/2/2026,3,,FDIC,3/31/2026,3/31/2026,3.665307826,4.642451817,4.64,3.67,39.57,39.57,1134564,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26163,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,20179,13869,www.firstindependence.com,48202,,,,811,,,,,,
1,200 E Jackson St,,21048883,NM,41,0,"Muncie, IN",,0,,34620,1,"Muncie, IN",0,34620,4365,10/1/2019,12/31/9999,1,0,STATE,Muncie,MUNCIE,21,N,Delaware,"Indianapolis-Carmel-Muncie, IN",1,294,2/13/2026,0,16514770,16514770,11365,2/1/2026,12/31/9999,2711800,03/13/1893,9,Chicago,Chicago,7,0,17147,0,,0,4365,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,40.19307746,N,-85.38510713,,NONE,0,First Merchants Bank,FIRST MERCHANTS CORP,33279,33279,0,0,3,136,0,135,0,0,0,The Merchants National Bank of Muncie,2/13/2026,3,,FDIC,3/31/2026,3/31/2026,0.664579658,0.669472294,0.67,0.66,5.14,5.14,1208559,6/26/2026,1,0,4,Commercial Lending Specialization,IN,IN,1,18035,Indiana,18,0,9,0,0,0,0,,"First Merchants Private Wealth Advisors, A Division of First Merchants Bank",,"Gold Shield Lending, A Division of First Merchants Bank",,"First Savings Bank, A Division of FIrst Merchants Bank",,,,,,,,,,,1,10,4365,2871,http://www.firstmerchants.com,47305,First Merchants Bank National Association,CENTRAL DISTRICT,,810,,,,,,
1,233 S Stephenson Ave,,413807,N,51,1,"Iron Mountain, MI-WI",,0,,0,0,,1,27020,5062,12/31/9999,12/31/9999,0,3806,OCC,Iron Mountain,IRON MOUNTAIN,3,N,Dickinson,"Marinette-Iron Mountain, WI-MI",1,361,8/31/2022,0,356212,356212,11932,8/31/2022,12/31/9999,35861,01/01/1887,9,Chicago,Chicago,9,1,251558,0,,0,5062,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,45.82080698,N,-88.06510902,,NONE,0,First National Bank & Trust Co.,FNB BANCSHARES INC,858,858,0,0,4,7,0,7,0,0,0,The First National Bank of Iron Mountain,8/31/2022,3,,OCC,3/31/2026,3/31/2026,0.831072221,1.11584522,1.12,0.83,9.64,9.64,1416671,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,0,26043,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,1,10,5062,3380,www.fnbimk.com,49801,The First National Bank & Trust Company of Iron Mountain,WESTERN DISTRICT,,,,,,,,
1,241 E Saginaw St,,6762755,N,41,0,"Lansing-East Lansing, MI",,0,,29620,1,"Lansing-East Lansing, MI",0,29620,17438,12/31/9999,12/31/9999,0,14740,OCC,East Lansing,EAST LANSING,3,N,Ingham,,0,,8/31/2022,0,3835105,3835105,11072,8/31/2022,12/31/9999,541254,5/6/1955,9,Chicago,Chicago,7,1,413141,0,,0,17438,0,DIF,,0,1,5/6/1955,1,1,0,0,0,0,42.74761299,N,-84.48190199,,NONE,0,First National Bank of America,FIRST NATIONAL BANCSHARES INC,45608,45608,0,0,1,3,0,3,0,0,0,First National Bank of Michigan,8/31/2022,3,,OCC,3/31/2026,3/31/2026,2.710025007,3.431204921,3.43,2.71,33.85,33.85,1206313,6/26/2026,0,0,5,Mortgage Lending Specialization,MI,MI,0,26065,Michigan,26,0,9,0,0,1,0,,,,,,,,,,,,,,,,,0,0,17438,11431,www.fnba.com,48823,First National Bank of East Lansing,NORTHEAST DISTRICT,,,,,,,,
1,348 W Michigan Ave,,982437,N,51,1,"Kalamazoo-Portage, MI",,0,,28020,1,"Kalamazoo-Portage, MI",0,28020,58259,12/31/9999,12/31/9999,0,24637,OCC,Kalamazoo,KALAMAZOO,3,N,Kalamazoo,"Kalamazoo-Battle Creek-Portage, MI",1,310,10/24/2022,0,760438,760438,0,10/9/2022,12/31/9999,89508,4/12/2006,9,Chicago,Chicago,7,1,3404467,0,,0,58259,0,DIF,,0,1,4/12/2006,1,1,0,0,0,0,42.292098,N,-85.58683104,,NONE,0,First National Bank of Michigan,FIRST NATIONAL BCORP INC,2269,2269,0,0,1,7,0,7,0,0,0,,10/24/2022,3,,OCC,3/31/2026,3/31/2026,0.922150146,1.128201325,1.13,0.92,10.23,10.23,3404458,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,0,26077,Michigan,26,0,9,0,1,0,0,web9.secureinternetbank.com/PBI_PBI1151/Login/072414239,,web9.secureinternetbank.com/ebc_ebc1151/Login/072414239,,,,,,,,,,,,,,0,0,58259,444648,www.fnbmichigan.bank,49007,,NORTHEAST DISTRICT,,,,,,,,
1,16100 E 9 Mile Rd,,1348773,SM,41,1,"Detroit-Warren-Dearborn, MI","Warren-Troy-Farmington Hills, MI",1,47664,19820,1,"Detroit-Warren-Dearborn, MI",0,19820,15032,12/31/9999,12/31/9999,0,0,STATE,Eastpointe,SAINT CLAIR SHORES,13,N,Macomb,"Detroit-Warren-Ann Arbor, MI",1,220,8/31/2022,0,1216295,1216295,0,8/31/2022,12/31/9999,127462,1/1/1917,9,Chicago,Chicago,7,0,113740,0,,0,15032,0,DIF,,0,1,2/21/1935,1,1,0,0,0,0,42.46408698,N,-82.95674799,,NONE,0,First State Bank,FIRST STATE FINANCIAL CORP,4013,4013,0,0,,11,0,11,0,0,0,First State Bank of East Detroit,8/31/2022,3,,FED,3/31/2026,3/31/2026,1.204327536,1.502933541,1.5,1.2,12.74,12.74,1204177,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26099,Michigan,26,0,9,0,0,1,0,,,,,,,,,,,,,,,,,0,0,15032,9426,www.fsb.bank,48021,,,,,,,,,,
1,124 S Phelps St,,83176,SM,51,1,,,,,0,,,,,12893,12/31/9999,12/31/9999,0,0,STATE,Decatur,DECATUR,13,N,Van Buren,,,,8/28/2025,0,66791,66791,10423,7/30/2025,12/31/9999,15142,01/01/1870,9,Chicago,Chicago,7,0,654047,0,,0,12893,0,DIF,,0,1,1/2/1934,1,1,0,0,0,0,42.10781046,N,-85.97427337,,NONE,0,First State Bank of Michigan,GTSB FINANCIAL INC,-277,-277,0,0,,2,0,2,0,0,0,First State Bank of Decatur,8/28/2025,3,,FED,3/31/2026,3/31/2026,-1.353489082,-1.353489082,-1.35,-1.35,-7.23,-7.23,5930577,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26159,Michigan,26,0,9,1,0,0,0,,,,,,,,,,,,,,,,,0,0,12893,8162,www.fsbdecatur.com,49045,,,,510,470,,,,,430
1,102 Duffy Ave,,87128815,N,31,0,"New York-Newark-Jersey City, NY-NJ-PA","Nassau County-Suffolk County, NY",1,35004,35620,1,"New York-Newark-Jersey City, NY-NJ-PA",0,35620,32541,7/21/2011,12/31/9999,1,25282,OCC,Hicksville,,3,N,Nassau,"New York-Newark, NY-NJ-CT-PA",1,408,11/13/2025,0,66832203,66832203,8412,10/17/2025,12/31/9999,8120652,5/20/1987,2,New York,Washington,2,1,694904,1,,0,32541,0,DIF,,0,1,8/9/1989,1,1,0,0,0,0,40.76597488,N,-73.53021241,,NONE,0,"Flagstar Bank, National Association",,20863,20863,0,0,7,345,0,345,0,0,0,"First Security Savings Bank, FSB",11/13/2025,1,,OCC,3/31/2026,3/31/2026,0.095569895,0.146866051,0.15,0.1,1.03,1.03,,6/26/2026,1,0,4,Commercial Lending Specialization,NY,,0,36059,New York,36,0,16,0,0,0,0,,,,,www.flagstar.com,,,,,,,,,,,,0,10,32541,45375,www.flagstar.com,11801,"Flagstar Bank, FSB",,First Security Savings Bank FSB,820,,,,,,
1,115 W Main St,,107878,SM,51,1,"South Bend-Mishawaka, IN-MI",,0,,43780,1,"South Bend-Mishawaka, IN-MI",0,43780,999,12/31/9999,12/31/9999,0,0,STATE,Marcellus,MARCELLUS,13,N,Cass,"South Bend-Elkhart-Mishawaka, IN-MI",1,515,2/23/2023,0,97175,97175,10335,10/9/2022,12/31/9999,10132,05/28/1877,9,Chicago,Chicago,7,0,540542,0,,0,999,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,42.02690803,N,-85.81556223,,NONE,0,G. W. Jones Exchange Bank,JONES BCORP INC,78,78,0,0,,4,0,4,0,0,0,,2/23/2023,3,,FED,3/31/2026,3/31/2026,0.284219013,0.284219013,0.28,0.28,3.13,3.13,2004039,6/26/2026,0,0,7,Other Specialized Under 1 Billion,MI,MI,1,26027,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,10,999,660,www.gwjonesbank.com,49067,,,,,,,,,,
1,155 E Cloverland Dr,,142512,NM,51,1,,,,,0,,,,,57192,12/31/9999,12/31/9999,0,0,STATE,Ironwood,IRONWOOD,21,N,Gogebic,,,,1/8/2026,0,130766,130766,0,1/1/2026,12/31/9999,8897,5/20/2002,9,Chicago,Chicago,9,0,3025929,0,,0,57192,0,DIF,,0,1,5/20/2002,1,1,0,0,0,0,46.46275398,N,-90.17015201,,NONE,0,Gogebic Range Bank,WEST END FINANCIAL CORP,-2984,-3776,0,0,,5,0,1,0,0,0,,1/8/2026,3,,FDIC,12/31/2025,3/31/2026,-2.086275607,-2.086275607,-10.8,-10.34,-27.3,-142.37,3025910,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26053,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,57192,359381,gogebicrangebank.com,49938,,,,,,,,,,
1,4471 Wilson Ave Sw,,510506,SM,51,1,"Grand Rapids-Kentwood, MI",,0,,24340,1,"Grand Rapids-Kentwood, MI",0,24340,58789,12/31/9999,12/31/9999,0,0,STATE,Grandville,GRANDVILLE,13,N,Kent,"Grand Rapids-Kentwood-Muskegon, MI",1,266,10/24/2022,0,440003,440003,0,10/9/2022,12/31/9999,50256,4/30/2009,9,Chicago,Chicago,7,0,3812147,0,,0,58789,0,DIF,,0,1,4/30/2009,1,1,0,0,0,0,42.88345305,N,-85.76252257,,NONE,0,Grand River Bank,GRAND RIVER COMMERCE INC,814,814,0,0,,2,0,2,0,0,0,,10/24/2022,3,,FED,3/31/2026,3/31/2026,0.634184821,0.747932959,0.75,0.63,6.53,6.53,3916326,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26081,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,58789,468282,www.grandriverbank.com,49418,,,,,,,,,,
1,261 5th Ave,Ste 610,1532263,N,51,1,"New York-Newark-Jersey City, NY-NJ-PA","New York-Jersey City-White Plains, NY-NJ",1,35614,35620,1,"New York-Newark-Jersey City, NY-NJ-PA",0,35620,59113,12/31/9999,12/31/9999,0,25152,OCC,New York,NEW YORK,3,N,New York,"New York-Newark, NY-NJ-CT-PA",1,408,4/7/2025,0,1368968,1368968,0,4/1/2025,12/31/9999,142295,5/13/2019,2,New York,New York,2,1,5210989,0,,0,59113,0,DIF,,0,1,5/13/2019,1,1,0,0,0,0,40.74504636,N,-73.98681827,,NONE,0,"Grasshopper Bank, N.A.",GRASSHOPPER BCORP INC,5437,5437,0,0,9,2,0,2,0,0,0,,4/7/2025,1,,OCC,3/31/2026,3/31/2026,1.396202686,1.826593655,1.83,1.4,15.46,15.46,5215715,6/26/2026,0,0,4,Commercial Lending Specialization,NY,NY,0,36061,New York,36,0,2,0,0,1,0,,,,,,,,,,,,,,,,,0,0,59113,591959,www.grasshopper.bank,10016,,,,810,520,,,,,
1,150 W Court St,,597210,NM,51,1,,,,,0,,,,,11407,12/31/9999,12/31/9999,0,0,STATE,Hastings,HASTINGS,21,N,Barry,,,,10/24/2022,0,545799,545799,10657,10/9/2022,12/31/9999,47468,01/01/1886,9,Chicago,Chicago,7,0,750341,0,,0,11407,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,42.64746898,N,-85.28803002,,NONE,0,Highpoint Community Bank,HCB FINANCIAL CORP,1044,1044,0,0,,7,0,7,0,0,0,The Hastings City Bank,10/24/2022,3,,FDIC,3/31/2026,3/31/2026,0.703682453,0.787261595,0.79,0.7,8.8,8.8,1136287,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26015,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,1,10,11407,7283,WWW.HIGHPOINTCOMMUNITYBANK.COM,49058,,,,,,,,,,
1,415 S Superior St,,73266,SB,51,1,"Battle Creek, MI",,0,,12980,1,"Battle Creek, MI",0,12980,28667,12/31/9999,12/31/9999,0,718109,OCC,Albion,,34,N,Calhoun,"Kalamazoo-Battle Creek-Portage, MI",1,310,10/24/2022,0,66494,66494,18109,10/9/2022,12/31/9999,6451,01/01/1889,9,Chicago,Chicago,7,1,132778,0,,0,28667,0,DIF,,0,0,8/9/1989,1,1,0,1,0,0,42.242389,N,-84.75267703,,NONE,1,Homestead Savings Bank,,135,135,0,0,1,3,0,3,0,0,0,Homestead Savings and Loan Association,10/24/2022,3,,OCC,3/31/2026,3/31/2026,0.745310753,0.927497826,0.93,0.75,8.45,8.45,,6/26/2026,0,0,4,Commercial Lending Specialization,MI,,0,26025,Michigan,26,0,9,1,0,0,0,,,,,,,,,,,,,,,,,0,0,28667,41501,www.hsbank.bank,49224,"Homestead Savings and Loan Association, A Federal Association",NORTHEAST DISTRICT,"Homestead Savings Bank, F.S.B.",,,,,,,
1,2254 Henry St,,413398,NM,51,1,"Traverse City, MI",,0,,0,0,,1,45900,8165,12/31/9999,12/31/9999,0,0,STATE,Honor,HONOR,21,N,Benzie,,0,,10/24/2022,0,369661,369661,0,10/9/2022,12/31/9999,41090,6/15/1917,9,Chicago,Chicago,7,0,815147,0,,0,8165,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,44.664562,N,-86.02131102,,NONE,0,Honor  Bank,HONOR BCORP INC,1488,1488,0,0,,9,0,9,0,0,0,The Honor State Bank,10/24/2022,3,,FDIC,3/31/2026,3/31/2026,1.433942173,1.802064424,1.8,1.43,14.66,14.66,1881680,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26019,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,8165,5202,www.myhonorbank.com,49640,,,,,,,,,,
1,515 Franklin St,,6540325,NM,41,0,"Michigan City-La Porte, IN",,0,,33140,1,"Michigan City-La Porte, IN",0,33140,4360,12/31/9999,12/31/9999,0,0,STATE,Michigan City,MICHIGAN CITY,21,N,Laporte,"Chicago-Naperville, IL-IN-WI",1,176,8/31/2022,0,5498253,5498253,9216,8/31/2022,12/31/9999,778223,04/21/1873,9,Chicago,Chicago,7,0,130541,0,,0,4360,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,41.716916,N,-86.90216899,,NONE,0,Horizon Bank,HORIZON BCORP INC,29011,29011,0,0,3,79,0,79,0,0,0,The First-Merchants National Bank of Michigan City,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,1.791603438,2.221919275,2.22,1.79,15,15,1209136,6/26/2026,0,0,4,Commercial Lending Specialization,IN,IN,1,18091,Indiana,18,0,9,0,0,1,0,,,,,,,,,,,,,,,,,1,10,4360,2868,www.horizonbank.com,46360,"First Citizens Bank, National Association",CENTRAL DISTRICT,"Horizon Bank, National Association",,,The First National Bank of Michigan City,,,,
