ACTIVE,ADDRESS,ADDRESS2,ASSET,BKCLASS,CALLFORM,CB,CBSA,CBSA_DIV,CBSA_DIV_FLG,CBSA_DIV_NO,CBSA_METRO,CBSA_METRO_FLG,CBSA_METRO_NAME,CBSA_MICRO_FLG,CBSA_NO,CERT,CFPBEFFDTE,CFPBENDDTE,CFPBFLAG,CHARTER,CHRTAGNT,CITY,CITYHCR,CLCODE,CONSERVE,COUNTY,CSA,CSA_FLG,CSA_NO,DATEUPDT,DENOVO,DEP,DEPDOM,DOCKET,EFFDATE,ENDEFYMD,EQ,ESTYMD,FDICDBS,FDICREGN,FDICSUPV,FED,FEDCHRTR,FED_RSSD,FORM31,HCTMULT,IBA,ID,INACTIVE,INSAGNT1,INSAGNT2,INSBIF,INSCOML,INSDATE,INSDIF,INSFDIC,INSSAIF,INSSAVE,INSTAG,INSTCRCD,LATITUDE,LAW_SASSER_FLG,LONGITUDE,MDI_STATUS_CODE,MDI_STATUS_DESC,MUTUAL,NAME,NAMEHCR,NETINC,NETINCQ,NEWCERT,OAKAR,OCCDIST,OFFDOM,OFFFOR,OFFICES,OFFOA,OI,PARCERT,PRIORNAME1,PROCDATE,QBPRCOML,REGAGENT2,REGAGNT,REPDTE,RISDATE,ROA,ROAPTX,ROAPTXQ,ROAQ,ROE,ROEQ,RSSDHCR,RUNDATE,S10T250B,SASSER,SPECGRP,SPECGRPN,STALP,STALPHCR,STCHRTR,STCNTY,STNAME,STNUM,SUBCHAPS,SUPRV_FD,SZ100,SZ100T1B,SZ1BT10B,SZ250BP,TE01N528,TE01N529,TE02N528,TE02N529,TE03N528,TE03N529,TE04N528,TE04N529,TE05N528,TE05N529,TE06N528,TE06N529,TE07N528,TE08N528,TE09N528,TE10N528,TRACT,TRUST,ULTCERT,UNINUM,WEBADDR,ZIP,PRIORNAME2,OCCDISTDESC,PRIORNAME3,CHANGEC1,CHANGEC2,PRIORNAME4,PRIORNAME5,PRIORNAME6,PRIORNAME7,CHANGEC3
1,301 Newman St,,316245,SM,51,1,,,,,0,,,,,11810,12/31/9999,12/31/9999,0,0,STATE,East Tawas,EAST TAWAS,13,N,Iosco,,,,8/31/2022,0,272201,272201,0,8/31/2022,12/31/9999,25016,6/14/1927,9,Chicago,Chicago,7,0,475345,0,,0,11810,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,44.28181459,N,-83.49112448,,NONE,0,Huron Community Bank,HURON CMTY FINL SERVICES INC,469,469,0,0,,8,0,8,0,0,0,Michigan Bank - Huron,8/31/2022,3,,FED,3/31/2026,3/31/2026,0.589598737,0.667541427,0.67,0.59,7.45,7.45,1416608,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26069,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,30,11810,7554,www.bankhcb.com,48730,Peoples State Bank of East Tawas,,,,,,,,,
1,200 E Erie St,,96450,SM,51,1,,,,,0,,,,,23126,12/31/9999,12/31/9999,0,0,STATE,Rogers City,ROGERS CITY,13,N,Presque Isle,,,,8/31/2022,0,83832,83832,0,8/31/2022,12/31/9999,11404,5/12/1980,9,Chicago,Chicago,7,0,753641,0,,0,23126,0,DIF,,0,1,5/12/1980,1,1,0,0,0,0,45.42059998,N,-83.81449698,,NONE,0,Huron State Bank,HURON NATIONAL BCORP INC,190,190,0,0,3,1,0,1,0,0,0,Huron National Bank,8/31/2022,3,,FED,3/31/2026,3/31/2026,0.795449193,0.954539032,0.95,0.8,6.71,6.71,1491771,6/26/2026,0,0,6,Consumer Lending Specialization,MI,MI,1,26141,Michigan,26,0,9,1,0,0,0,,,,,,,,,,,,,,,,,0,0,23126,16201,http://www.huronstatebank.com,49779,,CENTRAL DISTRICT,,,,,,,,
1,130 S Milford Rd,,286693,NM,41,1,"Detroit-Warren-Dearborn, MI","Warren-Troy-Farmington Hills, MI",1,47664,19820,1,"Detroit-Warren-Dearborn, MI",0,19820,57990,12/31/9999,12/31/9999,0,0,STATE,Milford,MILFORD,21,N,Oakland,"Detroit-Warren-Ann Arbor, MI",1,220,10/24/2024,0,257745,257745,0,10/24/2024,12/31/9999,27436,8/15/2005,9,Chicago,Chicago,7,0,3358270,0,,0,57990,0,DIF,,0,1,8/15/2005,1,1,0,0,0,0,42.58159301,N,-83.61169901,,NONE,0,Huron Valley State Bank,HURON VALLEY BCORP INC,609,609,0,0,,3,0,3,0,0,0,,10/24/2024,3,,FDIC,3/31/2026,3/31/2026,0.874588466,1.105801509,1.11,0.87,8.97,8.97,4859596,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26125,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,57990,433198,www.hvsb.com,48381,,,,,,,,,,
1,327 N 17th Ave,,2058919,NM,41,1,"Wausau-Weston, WI",,0,,48140,1,"Wausau-Weston, WI",0,48140,19772,12/31/9999,12/31/9999,0,0,STATE,Wausau,WAUSAU,21,N,Marathon,"Wausau-Stevens Point-Wisconsin Rapids, WI",1,554,8/31/2022,0,1775232,1775232,12705,8/31/2022,12/31/9999,157969,12/8/1967,9,Chicago,Chicago,7,0,163549,0,,0,19772,0,DIF,,0,1,12/8/1967,1,1,0,0,0,0,44.96716656,N,-89.65379819,,NONE,0,IncredibleBank,RIVER VALLEY BCORP INC,5183,5183,0,0,,19,0,19,0,0,0,River Valley State Bank,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,1.002450521,1.268197581,1.27,1,13.2,13.2,1209426,6/26/2026,0,0,4,Commercial Lending Specialization,WI,WI,1,55073,Wisconsin,55,0,9,0,0,1,0,,,,,,,,,,,,,,,,,0,0,19772,13566,www.incrediblebank.com,54401,River Valley Bank,,,,,,,,,
1,4200 E Beltline Ave Ne,,5551229,SM,41,0,"Grand Rapids-Kentwood, MI",,0,,24340,1,"Grand Rapids-Kentwood, MI",0,24340,27811,12/31/9999,12/31/9999,0,0,STATE,Grand Rapids,GRAND RAPIDS,13,N,Kent,"Grand Rapids-Kentwood-Muskegon, MI",1,266,10/24/2022,0,4943011,4943011,321,10/9/2022,12/31/9999,497636,01/01/1890,9,Chicago,Chicago,7,0,636771,0,,0,27811,0,DIF,,0,1,8/9/1989,1,1,0,0,0,0,43.03873602,N,-85.589039,,NONE,0,Independent Bank,INDEPENDENT BANK CORP,17560,17560,0,0,,59,0,59,0,0,0,Mutual Savings and Loan Association,10/24/2022,3,,FED,3/31/2026,3/31/2026,1.271215122,1.529150172,1.53,1.27,14.21,14.21,1201925,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26081,Michigan,26,0,9,0,0,1,0,,,,,,,,,,,,,,,,,0,30,27811,40645,www.independentbank.com,49525,"Mutual Savings and Loan Association, FA",,Independent Bank MSB,,,"Mutual Savings Bank, F.S.B.","Mutual Savings Bank, F.S.B","MUTUAL SAVINGS BANK, F.S.B.",,
1,139 E Broadway St,,2203614,SM,41,1,"Mount Pleasant, MI",,0,,0,0,,1,34380,1005,12/31/9999,12/31/9999,0,0,STATE,Mount Pleasant,MOUNT PLEASANT,13,N,Isabella,"Mount Pleasant-Alma, MI",1,394,2/23/2023,0,1890688,1890688,10541,10/9/2022,12/31/9999,183968,7/1/1903,9,Chicago,Chicago,7,0,74140,0,,0,1005,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,43.60424198,N,-84.77510499,,NONE,0,Isabella Bank,ISABELLA BANK CORP,5754,5754,0,0,,31,0,32,0,0,0,Isabella County State Bank,2/23/2023,3,,FED,3/31/2026,3/31/2026,1.054613211,1.272170716,1.27,1.05,12.69,12.69,1401118,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26073,Michigan,26,0,9,0,0,1,0,,,,,,,,,,,,,,,,,1,10,1005,664,www.isabellabank.com,48858,Isabella Bank and Trust,,,,,,,,,
1,18800 Hubbard Dr,,71040,SM,31,0,"Detroit-Warren-Dearborn, MI","Detroit-Dearborn-Livonia, MI",1,19804,19820,1,"Detroit-Warren-Dearborn, MI",0,19820,21761,7/21/2011,12/31/9999,1,0,STATE,Dearborn,NEW YORK,13,N,Wayne,"Detroit-Warren-Ann Arbor, MI",1,220,8/31/2022,0,500,500,0,8/31/2022,12/31/9999,70429,9/16/1974,9,Chicago,Washington,7,0,651448,1,1,0,21761,0,DIF,,0,1,9/16/1974,1,1,0,0,0,0,42.32227499,N,-83.22166701,,NONE,0,"JPMorgan Chase Bank, Dearborn",JPMORGAN CHASE&CO,486,486,0,0,,1,0,1,0,0,0,National Bank of Dearborn,8/31/2022,3,,FED,3/31/2026,3/31/2026,2.748033333,3.630118106,3.63,2.75,2.77,2.77,1039502,6/26/2026,0,0,7,Other Specialized Under 1 Billion,MI,NY,1,26163,Michigan,26,0,16,1,0,0,0,,,,,,,,,,,,,,,,,0,0,21761,15067,,48126,"N.B.D. Dearborn Bank, National Association",,"Bank One, Dearborn, National Association",,,,,,,
1,1111 Polaris Pkwy,,4016571000,N,31,0,"Columbus, OH",,0,,18140,1,"Columbus, OH",0,18140,628,7/21/2011,12/31/9999,1,8,OCC,Columbus,NEW YORK,3,N,Delaware,"Columbus-Marion-Zanesville, OH",1,198,3/6/2025,0,2787994000,2209823000,0,2/1/2025,12/31/9999,335931000,01/01/1824,9,Chicago,Washington,4,1,852218,1,1,0,628,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,40.14208925,N,-82.99608586,,NONE,0,"JPMorgan Chase Bank, National Association",JPMORGAN CHASE&CO,13974000,13974000,0,0,6,5132,198,5360,0,0,0,The Chase Manhattan Bank,3/6/2025,3,,OCC,3/31/2026,3/31/2026,1.438906518,1.786740081,1.79,1.44,16.64,16.64,1039502,6/26/2026,0,0,1,International Specialization,OH,NY,0,39041,Ohio,39,0,16,0,0,0,1,www.chase.com,Chase,www.jpmorgan.com,J.P.Morgan,www.jpmorgan.chase.com,JPMorgan Chase,,Chase Private Client,,J.P.Morgan Private Bank,,,,,,,1,10,628,417,www.jpmorganchase.com,43240,JPMorgan Chase Bank,,Chemical Bank New York Trust Company,820,,Chemical Bank,Chemical Bank & Trust Company,Chemical Corn Exchange Bank,,
1,223 N Grand St,,120866,NM,51,1,"Kalamazoo-Portage, MI",,0,,28020,1,"Kalamazoo-Portage, MI",0,28020,5892,12/31/9999,12/31/9999,0,0,STATE,Schoolcraft,,21,N,Kalamazoo,"Kalamazoo-Battle Creek-Portage, MI",1,310,10/24/2022,0,108038,108038,10710,10/9/2022,12/31/9999,12278,1/1/1908,9,Chicago,Chicago,7,0,644141,0,,0,5892,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,42.11563798,N,-85.63751599,,NONE,0,Kalamazoo County State Bank,,152,152,0,0,,3,0,3,0,0,0,The Kalamazoo County State Bank of Schoolcraft,10/24/2022,3,,FDIC,3/31/2026,3/31/2026,0.505098756,0.611435336,0.61,0.51,4.92,4.92,,6/26/2026,0,0,8,All Other Under 1 Billion,MI,,1,26077,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,20,5892,4018,www.kcsbank.com,49087,,,,,,,,,,
1,127 Public Sq,,185983433,N,31,0,"Cleveland-Elyria, OH",,0,,17460,1,"Cleveland-Elyria, OH",0,17460,17534,7/21/2011,12/31/9999,1,14761,OCC,Cleveland,CLEVELAND,3,N,Cuyahoga,"Cleveland-Akron-Canton, OH",1,184,7/24/2023,0,153305440,153305440,0,6/21/2023,12/31/9999,18841264,01/01/1849,9,Chicago,Washington,4,1,280110,1,1,0,17534,0,DIF,,0,1,1/16/1956,1,1,0,0,0,0,41.50094101,N,-81.69400799,,NONE,0,KeyBank National Association,KEYCORP,581466,581466,0,0,6,953,0,954,0,0,0,Society National Bank,7/24/2023,3,,OCC,3/31/2026,3/31/2026,1.265119005,1.602667706,1.6,1.27,12.27,12.27,1068025,6/26/2026,1,0,4,Commercial Lending Specialization,OH,OH,0,39035,Ohio,39,0,16,0,0,0,0,,,,,,,,,,,,,,,,,1,10,17534,11510,www.key.com,44114,Keybank National Association,,Society National Bank of Cleveland,,,,,,,
1,790 Michigan Ave,,481410,NM,41,1,,,,,0,,,,,8172,12/31/9999,12/31/9999,0,0,STATE,Baldwin,BALDWIN,21,N,Lake,,,,10/24/2022,0,409947,409947,11663,10/9/2022,12/31/9999,50114,1/1/1908,9,Chicago,Chicago,7,0,11145,0,,0,8172,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,43.89490698,N,-85.85126902,,NONE,0,Lake-Osceola State Bank,LAKE FINANCIAL CORP,2095,2095,0,0,,13,0,13,0,0,0,,10/24/2022,3,,FDIC,3/31/2026,3/31/2026,1.769653608,2.072902126,2.07,1.77,16.94,16.94,4764346,6/26/2026,0,0,8,All Other Under 1 Billion,MI,MI,1,26085,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,8172,5203,www.losb.com,49304,,,,,,,,,,
1,6600 Plaza Dr,,1106725,NM,41,1,"New Orleans-Metairie, LA",,0,,35380,1,"New Orleans-Metairie, LA",0,35380,20856,12/31/9999,12/31/9999,0,0,STATE,New Orleans,NEW ORLEANS,21,N,Orleans,"New Orleans-Metairie-Hammond, LA-MS",1,406,7/29/2024,0,963722,963722,10886,7/29/2024,12/31/9999,123509,11/16/1972,13,Dallas,Dallas,6,0,283438,0,,0,20856,0,DIF,,0,1,11/16/1972,1,1,0,0,0,0,30.03098201,N,-89.98068101,1,Black or African American owned,0,Liberty Bank and Trust Company,LIBERTY FINANCIAL SERVICES INC,2476,2476,0,0,,18,0,18,0,0,0,,7/29/2024,5,,FDIC,3/31/2026,3/31/2026,0.895465036,1.117884663,1.12,0.9,8.06,8.06,1130548,6/26/2026,0,0,4,Commercial Lending Specialization,LA,LA,1,22071,Louisiana,22,0,13,0,0,1,0,,,,,,,,,,,,,,,,,0,0,20856,14407,www.libertybank.net,70127,,,,,,,,,,
1,10753 Macatawa Dr,,3479542,N,41,0,"Grand Rapids-Kentwood, MI",,0,,24340,1,"Grand Rapids-Kentwood, MI",0,24340,34618,12/31/9999,12/31/9999,0,25333,OCC,Holland,ROSEMONT,3,N,Ottawa,"Grand Rapids-Kentwood-Muskegon, MI",1,266,7/30/2025,0,2879981,2879981,16108,6/30/2025,12/31/9999,558174,11/25/1997,9,Chicago,Chicago,7,1,2634351,0,1,0,34618,0,DIF,,0,1,11/25/1997,1,1,0,0,0,0,42.80301664,N,-86.04718361,,NONE,0,"Macatawa Bank, National Association",WINTRUST FINANCIAL CORP,17696,17696,0,0,,28,0,28,0,0,0,Macatawa Bank,7/30/2025,3,,OCC,3/31/2026,3/31/2026,1.981754776,2.651896083,2.65,1.98,12.63,12.63,2260406,6/26/2026,0,0,4,Commercial Lending Specialization,MI,IL,0,26139,Michigan,26,0,9,0,0,1,0,www.macatawabank.com,,,,,,,,,,,,,,,,0,10,34618,60841,www.macatawabank.com,49424,,,,,,,,,,
1,37 E Ohmer Rd,,97390,NM,51,1,,,,,0,,,,,12899,12/31/9999,12/31/9999,0,0,STATE,Mayville,MAYVILLE,21,N,Tuscola,,,,8/31/2022,0,87749,87749,15618,8/31/2022,12/31/9999,9325,04/15/1885,9,Chicago,Chicago,7,0,358448,0,,0,12899,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,43.34006368,N,-83.35186209,,NONE,0,Mayville State Bank,MAYVILLE FINANCIAL CORP,210,210,0,0,,2,0,2,0,0,0,The Mayville State Bank,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,0.865827638,1.047239144,1.05,0.87,9.07,9.07,2907251,6/26/2026,0,0,8,All Other Under 1 Billion,MI,MI,1,26157,Michigan,26,0,9,1,0,0,0,,,,,,,,,,,,,,,,,0,0,12899,8166,www.mayvillestatebank.com,48744,,,,,,,,,,
1,310 Leonard St Nw,,6356397,NM,41,0,"Grand Rapids-Kentwood, MI",,0,,24340,1,"Grand Rapids-Kentwood, MI",0,24340,34598,12/31/9999,12/31/9999,0,0,STATE,Grand Rapids,GRAND RAPIDS,21,N,Kent,"Grand Rapids-Kentwood-Muskegon, MI",1,266,10/24/2022,0,5038602,5038602,0,10/9/2022,12/31/9999,725831,12/15/1997,9,Chicago,Chicago,7,0,2608754,0,1,0,34598,0,DIF,,0,1,12/15/1997,1,1,0,0,0,0,42.98444701,N,-85.67605598,,NONE,0,Mercantile Bank,MERCANTILE BANK CORP,23824,23824,0,0,,41,0,41,0,0,0,Mercantile Bank of Michigan,10/24/2022,3,,FDIC,3/31/2026,3/31/2026,1.512828106,1.827090459,1.83,1.51,13.13,13.13,2608763,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26081,Michigan,26,0,9,0,0,1,0,,,,,,,,,,,,,,,,,0,0,34598,60762,www.mercbank.com,49504,Mercantile Bank of West Michigan,,,,,,,,,
1,3707 W Maple Rd,,256937,NM,51,1,"Detroit-Warren-Dearborn, MI","Warren-Troy-Farmington Hills, MI",1,47664,19820,1,"Detroit-Warren-Dearborn, MI",0,19820,59138,12/31/9999,12/31/9999,0,0,STATE,Bloomfield Township,BLOOMFIELD TOWNSHIP,21,N,Oakland,"Detroit-Warren-Ann Arbor, MI",1,220,8/31/2022,0,232911,232911,0,8/31/2022,12/31/9999,22257,4/15/2019,9,Chicago,Chicago,7,0,5332603,0,,0,59138,0,DIF,,0,1,4/15/2019,1,1,0,0,0,0,42.54492901,N,-83.26419503,,NONE,0,Mi Bank,MI BCORP INC,669,669,0,0,,1,0,1,0,0,0,,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,0.97384874,1.235870823,1.24,0.97,12.2,12.2,5332591,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26125,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,59138,596262,www.mi.bank,48301,,,,,,,,,,
1,111 N Washington St,,15548303,N,41,0,"Green Bay, WI",,0,,24580,1,"Green Bay, WI",0,24580,57038,12/31/9999,12/31/9999,0,24107,OCC,Green Bay,GREEN BAY,3,N,Brown,"Green Bay-Shawano, WI",1,267,4/15/2026,0,13114848,13114848,0,2/13/2026,12/31/9999,2307196,10/31/2000,9,Chicago,Chicago,7,1,2941068,0,,0,57038,0,DIF,,0,1,10/31/2000,1,1,0,0,0,0,44.51517695,N,-88.01600884,,NONE,0,Nicolet National Bank,NICOLET BANKSHARES INC,18932,18932,0,0,4,119,0,119,0,0,0,,4/15/2026,3,,OCC,3/31/2026,3/31/2026,0.612719,0.768423158,0.77,0.61,4.33,4.33,3103603,6/26/2026,1,0,4,Commercial Lending Specialization,WI,WI,0,55009,Wisconsin,55,0,9,0,0,0,0,www.midwestone.bank,,,,,,,,,,,,,,,,1,10,57038,334440,www.nicoletbank.com,54301,,WESTERN DISTRICT,,810,,,,,,
1,501 W Us Highway 2,,193241,N,51,1,"Iron Mountain, MI-WI",,0,,0,0,,1,27020,13784,12/31/9999,12/31/9999,0,6863,OCC,Norway,NORWAY,3,N,Dickinson,"Marinette-Iron Mountain, WI-MI",1,361,5/28/2022,0,176012,176012,11375,8/29/2021,12/31/9999,10879,6/12/1901,9,Chicago,Chicago,9,1,289056,0,,0,13784,0,DIF,,0,1,1/29/1934,1,1,0,0,0,0,45.78977701,N,-87.91951897,,NONE,0,"Northern Interstate Bank, N. A.",NORTHERN INTERSTATE FINL INC,397,397,0,0,4,5,0,5,0,0,0,The First National Bank of Norway,5/28/2022,3,,OCC,3/31/2026,3/31/2026,0.826325868,0.992839897,0.99,0.83,14.4,14.4,1871588,6/26/2026,0,0,8,All Other Under 1 Billion,MI,MI,0,26043,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,13784,8618,www.banknib.com,49870,,WESTERN DISTRICT,,,,,,,,
1,3333 Deposit Dr Ne,,7395660,NM,41,0,"Grand Rapids-Kentwood, MI",,0,,24340,1,"Grand Rapids-Kentwood, MI",0,24340,34953,12/31/9999,12/31/9999,0,0,STATE,Grand Rapids,GRAND RAPIDS,21,N,Kent,"Grand Rapids-Kentwood-Muskegon, MI",1,266,10/24/2022,0,5023773,5023773,0,10/9/2022,12/31/9999,685615,5/21/1999,9,Chicago,Chicago,7,0,2737980,0,,0,34953,0,DIF,,0,1,5/21/1999,1,1,0,0,0,0,42.97027502,N,-85.589671,,NONE,0,Northpointe Bank,NORTHPOINTE BANCSHARES INC,24174,24174,0,0,,1,0,1,0,0,0,,10/24/2022,3,,FDIC,3/31/2026,3/31/2026,1.341304182,1.781136988,1.78,1.34,14.35,14.35,2737814,6/26/2026,0,0,9,All Other Over 1 Billion,MI,MI,1,26081,Michigan,26,0,9,0,0,1,0,,,,,,,,,,,,,,,,,0,0,34953,62127,www.northpointe.com,49546,,,,,,,,,,
1,833 S Van Dyke Rd,,1134884,SM,51,0,,,,,0,,,,,57097,12/31/9999,12/31/9999,0,0,STATE,Bad Axe,BAD AXE,13,N,Huron,,,,8/31/2022,0,979874,979874,0,8/31/2022,12/31/9999,99336,2/1/2001,9,Chicago,Chicago,7,0,2958972,0,1,0,57097,0,DIF,,0,1,2/1/2001,1,1,0,0,0,0,43.80121101,N,-83.01780303,,NONE,0,Northstar Bank,NORTHSTAR FINANCIAL GROUP INC,3650,3650,0,0,,11,0,11,0,0,0,,8/31/2022,3,,FED,3/31/2026,3/31/2026,1.281641062,1.568869114,1.57,1.28,15.04,15.04,2958990,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26063,Michigan,26,0,9,0,0,1,0,,,,,,,,,,,,,,,,,0,0,57097,357498,WWW.NORTHSTARATHOME.COM,48413,,,,,,,,,,
1,1 Main St,,72614322,N,31,0,"Evansville, IN-KY",,0,,21780,1,"Evansville, IN-KY",0,21780,3832,6/30/2014,12/31/9999,1,8846,OCC,Evansville,EVANSVILLE,3,N,Vanderburgh,,0,,6/11/2025,0,56500217,56500217,15401,5/1/2025,12/31/9999,8213684,8/27/1907,9,Chicago,Chicago,8,1,208244,1,,0,3832,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,37.96935045,N,-87.57532969,,NONE,0,Old National Bank,OLD NATIONAL BCORP,244045,244045,0,0,7,361,0,361,0,0,0,The Peoples National Bank in Lawrenceville,6/11/2025,3,,OCC,3/31/2026,3/31/2026,1.352178169,1.728673728,1.73,1.35,11.96,11.96,1098303,6/26/2026,1,0,4,Commercial Lending Specialization,IN,IN,0,18163,Indiana,18,0,9,0,0,0,0,,,,,,,,,,,,,,,,,1,10,3832,2492,www.oldnational.com,47708,The Peoples National Bank of St. Francisville,,,810,,,,,,
1,60 S Washington St,,902079,SM,51,1,"Detroit-Warren-Dearborn, MI","Warren-Troy-Farmington Hills, MI",1,47664,19820,1,"Detroit-Warren-Dearborn, MI",0,19820,9719,12/31/9999,12/31/9999,0,0,STATE,Oxford,OXFORD,13,N,Oakland,"Detroit-Warren-Ann Arbor, MI",1,220,8/31/2022,0,752796,752796,12402,8/31/2022,12/31/9999,112670,06/04/1884,9,Chicago,Chicago,7,0,448040,0,,0,9719,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,42.82334399,N,-83.26330101,,NONE,0,Oxford Bank,OXFORD BANK CORP,1636,1636,0,0,,9,0,9,0,0,0,Oxford Savings Bank,8/31/2022,3,,FED,3/31/2026,3/31/2026,0.657342594,0.90284157,0.9,0.66,5.83,5.83,1249383,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26125,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,9719,6216,www.oxfordbank.com,48371,,,,,,,,,,
1,100 E Superior St,,188147,NM,51,1,,,,,0,,,,,15165,12/31/9999,12/31/9999,0,0,STATE,Munising,MUNISING,21,N,Alger,,,,8/31/2022,0,143261,143261,14659,8/31/2022,12/31/9999,22504,6/7/1910,9,Chicago,Chicago,9,0,262956,0,,0,15165,0,DIF,,0,1,5/29/1935,1,1,0,0,0,0,46.40977201,N,-86.65594296,,NONE,0,Peoples State Bank of Munising,PEOPLES STATE BCORP INC,196,196,0,0,,5,0,5,0,0,0,,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,0.423292993,0.477284446,0.48,0.42,3.49,3.49,3072017,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26003,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,15165,9532,www.psbup.com,49862,,,,,,,,,,
1,222 Delaware Ave,,567948516,N,31,0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Wilmington, DE-MD-NJ",1,48864,37980,1,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0,37980,6384,7/21/2011,12/31/9999,1,1316,OCC,Wilmington,PITTSBURGH,3,N,New Castle,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",1,428,8/31/2022,0,441507226,440749654,0,8/31/2022,12/31/9999,59440316,01/01/1804,2,New York,Washington,3,1,817824,1,1,0,6384,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,39.74600501,N,-75.54997699,,NONE,0,"PNC Bank, National Association",PNC FINL SERVICES GROUP INC,1870675,1870675,0,0,6,2326,1,2319,0,0,0,Midlantic National Bank,8/31/2022,1,,OCC,3/31/2026,3/31/2026,1.317044394,1.628237692,1.63,1.32,12.59,12.59,1069778,6/26/2026,0,0,4,Commercial Lending Specialization,DE,PA,0,10003,Delaware,10,0,16,0,0,0,1,www.offers.pnc.com,,,,,,,,,,,,,,,,1,10,6384,4287,www.pnc.com,19801,"Midlantic Bank, National Association",,The National Newark and Essex Banking Company of Newark,,,National Newark & Essex Bank,,,,
1,100 N Front St,,619781,NM,51,1,"Marquette, MI",,0,,0,0,,1,32100,5072,12/31/9999,12/31/9999,0,0,STATE,Marquette,MARQUETTE,21,N,Marquette,,0,,8/31/2022,0,538792,538792,14270,8/31/2022,12/31/9999,63812,06/04/1887,9,Chicago,Chicago,9,0,355559,0,,0,5072,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,46.54325337,N,-87.39279041,,NONE,0,Range Bank,RANGE FINANCIAL CORP,2045,2045,0,0,3,9,0,9,0,0,0,The First National Bank of Negaunee,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,1.326355643,1.726532383,1.73,1.33,12.94,12.94,1139868,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26103,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,1,10,5072,3387,www.rangebank.com,49855,"Range Bank, National Association",CENTRAL DISTRICT,,,,,,,,
