ACTIVE,ADDRESS,ADDRESS2,ASSET,BKCLASS,CALLFORM,CB,CBSA,CBSA_DIV,CBSA_DIV_FLG,CBSA_DIV_NO,CBSA_METRO,CBSA_METRO_FLG,CBSA_METRO_NAME,CBSA_MICRO_FLG,CBSA_NO,CERT,CFPBEFFDTE,CFPBENDDTE,CFPBFLAG,CHARTER,CHRTAGNT,CITY,CITYHCR,CLCODE,CONSERVE,COUNTY,CSA,CSA_FLG,CSA_NO,DATEUPDT,DENOVO,DEP,DEPDOM,DOCKET,EFFDATE,ENDEFYMD,EQ,ESTYMD,FDICDBS,FDICREGN,FDICSUPV,FED,FEDCHRTR,FED_RSSD,FORM31,HCTMULT,IBA,ID,INACTIVE,INSAGNT1,INSAGNT2,INSBIF,INSCOML,INSDATE,INSDIF,INSFDIC,INSSAIF,INSSAVE,INSTAG,INSTCRCD,LATITUDE,LAW_SASSER_FLG,LONGITUDE,MDI_STATUS_CODE,MDI_STATUS_DESC,MUTUAL,NAME,NAMEHCR,NETINC,NETINCQ,NEWCERT,OAKAR,OCCDIST,OFFDOM,OFFFOR,OFFICES,OFFOA,OI,PARCERT,PRIORNAME1,PROCDATE,QBPRCOML,REGAGENT2,REGAGNT,REPDTE,RISDATE,ROA,ROAPTX,ROAPTXQ,ROAQ,ROE,ROEQ,RSSDHCR,RUNDATE,S10T250B,SASSER,SPECGRP,SPECGRPN,STALP,STALPHCR,STCHRTR,STCNTY,STNAME,STNUM,SUBCHAPS,SUPRV_FD,SZ100,SZ100T1B,SZ1BT10B,SZ250BP,TE01N528,TE01N529,TE02N528,TE02N529,TE03N528,TE03N529,TE04N528,TE04N529,TE05N528,TE05N529,TE06N528,TE06N529,TE07N528,TE08N528,TE09N528,TE10N528,TRACT,TRUST,ULTCERT,UNINUM,WEBADDR,ZIP,PRIORNAME2,OCCDISTDESC,PRIORNAME3,CHANGEC1,CHANGEC2,PRIORNAME4,PRIORNAME5,PRIORNAME6,PRIORNAME7,CHANGEC3
1,3016 W Sidney Rd,,143225,NM,51,1,"Grand Rapids-Kentwood, MI",,0,,24340,1,"Grand Rapids-Kentwood, MI",0,24340,17232,12/31/9999,12/31/9999,0,0,STATE,Sidney,SIDNEY,21,N,Montcalm,"Grand Rapids-Kentwood-Muskegon, MI",1,266,10/24/2022,0,127886,127886,13603,10/9/2022,12/31/9999,13233,10/10/1921,9,Chicago,Chicago,7,0,648345,0,,0,17232,0,DIF,,0,1,6/15/1953,1,1,0,0,0,0,43.25019899,N,-85.133515,,NONE,0,Sidney State Bank,SIDNEY BCORP,687,687,0,0,,3,0,3,0,0,0,,10/24/2022,3,,FDIC,3/31/2026,3/31/2026,1.936090689,2.44618154,2.45,1.94,20.73,20.73,3621497,6/26/2026,0,0,5,Mortgage Lending Specialization,MI,MI,1,26117,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,17232,11259,www.sidneybank.com,48885,,,,,,,,,,
1,45 W Pearl St,,1704832,NM,41,1,"Coldwater, MI",,0,,0,0,,1,17740,5019,12/31/9999,12/31/9999,0,0,STATE,Coldwater,COLDWATER,21,N,Branch,"Kalamazoo-Battle Creek-Portage, MI",1,310,10/24/2022,0,1436463,1436463,9655,10/9/2022,12/31/9999,151693,01/16/1872,9,Chicago,Chicago,7,0,822042,0,,0,5019,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,41.93952449,N,-85.00258792,,NONE,0,Southern Michigan Bank & Trust,SOUTHERN MICHIGAN BCORP INC,3607,3607,0,0,,21,0,21,0,0,0,Southern Michigan National Bank,10/24/2022,3,,FDIC,3/31/2026,3/31/2026,0.84989874,1.023318611,1.02,0.85,9.57,9.57,1207824,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26023,Michigan,26,0,9,0,0,1,0,,,,,,,,,,,,,,,,,1,10,5019,3348,www.smb-t.com,49036,The Southern Michigan National Bank of Coldwater,,,,,,,,,
1,703 Main St,,404574,NM,51,1,"Traverse City, MI",,0,,0,0,,1,45900,8162,12/31/9999,12/31/9999,0,0,STATE,Frankfort,TRAVERSE CITY,21,N,Benzie,,0,,10/24/2022,0,365018,365018,11909,10/9/2022,12/31/9999,37194,1/1/1901,9,Chicago,Chicago,7,0,22543,0,,0,8162,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,44.632729,N,-86.23392696,,NONE,0,State Savings Bank,CENTRAL-STATE BCORP INC,468,468,0,0,,9,0,9,0,0,0,,10/24/2022,3,,FDIC,3/31/2026,3/31/2026,0.4578366,0.596752833,0.6,0.46,5.06,5.06,1245666,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26019,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,8162,5199,www.ssbankmi.com,49635,,,,,,,,,,
1,113 E Chicago Rd,,1014059,NM,51,1,"Sturgis, MI",,0,,0,0,,1,44780,28593,12/31/9999,12/31/9999,0,0,STATE,Sturgis,STURGIS,21,N,St. Joseph,"Kalamazoo-Battle Creek-Portage, MI",1,310,10/24/2022,0,908429,908429,1910,10/9/2022,12/31/9999,78844,1/1/1905,9,Chicago,Chicago,7,0,366078,0,,0,28593,0,DIF,,0,1,8/9/1989,1,1,0,0,0,0,41.79907802,N,-85.41805002,,NONE,0,Sturgis Bank & Trust Company,STURGIS BCORP INC,2268,2268,0,0,,17,0,17,0,0,0,Sturgis Federal Savings Bank,10/24/2022,3,,FDIC,3/31/2026,3/31/2026,0.901794643,1.124459987,1.12,0.9,11.61,11.61,3051571,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26149,Michigan,26,0,9,0,0,1,0,www.sturgisbank.com,,,,,,,,,,,,,,,,1,10,28593,41427,www.sturgis.bank,49091,"Sturgis Bank & Trust company, FSB",,Sturgis Savings and Loan Association,,,"Sturgis Bank & Trust Company, FSB",,,,
1,235 Quincy St,,1052628,N,51,1,"Houghton, MI",,0,,0,0,,1,26340,5058,12/31/9999,12/31/9999,0,9087,OCC,Hancock,HANCOCK,3,N,Houghton,,0,,8/31/2022,0,886579,886579,14240,8/31/2022,12/31/9999,116801,03/06/1890,9,Chicago,Chicago,9,1,245557,0,,0,5058,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,47.126981,N,-88.58272097,,NONE,0,Superior National Bank,KEWEENAW FINANCIAL CORP,2814,2814,0,0,4,10,0,10,0,0,0,Superior National Bank & Trust Company,8/31/2022,3,,OCC,3/31/2026,3/31/2026,1.07843311,1.335202898,1.34,1.08,9.61,9.61,1495854,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,0,26061,Michigan,26,0,9,0,0,1,0,,,,,,,,,,,,,,,,,1,10,5058,3377,www.snb-t.com,49930,The Superior National Bank and Trust Company of Hancock,WESTERN DISTRICT,,,,,,,,
1,368 S Park St,,1368016,NM,41,1,"Lansing-East Lansing, MI",,0,,29620,1,"Lansing-East Lansing, MI",0,29620,5033,12/31/9999,12/31/9999,0,0,STATE,Mason,MASON,21,N,Ingham,,0,,8/31/2022,0,1057843,1057843,11837,8/31/2022,12/31/9999,116376,5/1/1925,9,Chicago,Chicago,7,0,47247,0,,0,5033,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,42.57970599,N,-84.44519798,,NONE,0,The Dart Bank,DART FINANCIAL CORP,3661,3661,0,0,,4,0,4,0,0,0,The Dart National Bank of Mason,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,1.045734085,1.302811571,1.3,1.05,12.63,12.63,3726196,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26065,Michigan,26,0,9,0,0,1,0,,,,,,,,,,,,,,,,,0,0,5033,3359,www.dart.bank,48854,,,,,,,,,,
1,307 N Defiance St,,3479335,NM,41,0,"Toledo, OH",,0,,45780,1,"Toledo, OH",0,45780,5969,12/31/9999,12/31/9999,0,0,STATE,Archbold,ARCHBOLD,21,N,Fulton,"Toledo-Findlay-Tiffin, OH",1,534,10/20/2022,0,2815802,2815802,9553,10/1/2022,12/31/9999,394985,04/01/1897,9,Chicago,Chicago,4,0,214414,0,,0,5969,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,41.523208,N,-84.30668501,,NONE,0,The Farmers & Merchants State Bank,FARMERS&MERCHANTS BCORP INC,9968,9968,0,0,,41,0,41,0,0,0,,10/20/2022,3,,FDIC,3/31/2026,3/31/2026,1.154769259,1.486788591,1.49,1.15,10.12,10.12,1134630,6/26/2026,0,0,4,Commercial Lending Specialization,OH,OH,1,39051,Ohio,39,0,9,0,0,1,0,,,,,,,,,,,,,,,,,0,30,5969,4050,www.fm.bank,43502,,,,810,,,,,,
1,132 N State St,,334449,N,51,1,,,,,0,,,,,5074,12/31/9999,12/31/9999,0,3886,OCC,St. Ignace,SAINT IGNACE,3,N,Mackinac,,,,10/24/2022,0,315028,315028,11319,10/9/2022,12/31/9999,17764,05/17/1888,9,Chicago,Chicago,9,1,381950,0,,0,5074,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,45.867814,N,-84.72459899,,NONE,0,The First National Bank of St. Ignace,MACKINAC NATIONAL BCORP INC,538,538,0,0,1,7,0,7,0,0,0,,10/24/2022,3,,OCC,3/31/2026,3/31/2026,0.634670654,0.788029734,0.79,0.63,12.02,12.02,5140929,6/26/2026,0,0,7,Other Specialized Under 1 Billion,MI,MI,0,26097,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,5074,3388,www.fnbsi.com,49781,,NORTHEAST DISTRICT,,,,,,,,
1,401 Sunday Lake St,,53275,N,51,1,,,,,0,,,,,5076,12/31/9999,12/31/9999,0,11305,OCC,Wakefield,WAKEFIELD,3,N,Gogebic,,,,8/31/2022,0,48352,48352,11326,8/31/2022,12/31/9999,4810,1/1/1910,9,Chicago,Chicago,9,1,292850,0,,0,5076,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,46.474521,N,-89.94139998,,NONE,0,The First National Bank of Wakefield,WAKEFIELD BCORP INC,82,82,0,0,4,2,0,2,0,0,0,,8/31/2022,3,,OCC,3/31/2026,3/31/2026,0.617307186,0.730229232,0.73,0.62,6.79,6.79,1128321,6/26/2026,0,0,7,Other Specialized Under 1 Billion,MI,MI,0,26053,Michigan,26,0,9,1,0,0,0,,,,,,,,,,,,,,,,,0,0,5076,3390,http://www.fnbwakefieldmi.com/,49968,,WESTERN DISTRICT,,,,,,,,
1,17 S High St,,284135374,N,31,0,"Columbus, OH",,0,,18140,1,"Columbus, OH",0,18140,6560,7/21/2011,12/31/9999,1,7745,OCC,Columbus,COLUMBUS,3,N,Franklin,"Columbus-Marion-Zanesville, OH",1,198,2/25/2026,0,227513232,227513232,0,2/1/2026,12/31/9999,33143721,01/06/1866,9,Chicago,Washington,4,1,12311,1,,0,6560,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,39.96170512,N,-83.00078542,,NONE,0,The Huntington National Bank,HUNTINGTON BANCSHARES INC,629840,629840,0,0,6,1472,2,1623,0,0,0,The Huntington National Bank of Columbus,2/25/2026,3,,OCC,3/31/2026,3/31/2026,0.9915176,1.211015077,1.21,0.99,8.77,8.77,1068191,6/26/2026,0,0,4,Commercial Lending Specialization,OH,OH,0,39049,Ohio,39,0,16,0,0,0,1,apply.huntington.com,,,,,,,,,,,,,,,,1,10,6560,4390,www.huntington.com,43215,,,,810,,,,,,
1,312 W Genesee St,,141345,NM,51,1,,,,,0,,,,,10928,12/31/9999,12/31/9999,0,0,STATE,Iron River,IRON RIVER,21,N,Iron,,,,8/31/2022,0,124250,124250,9864,8/31/2022,12/31/9999,15394,1/1/1932,9,Chicago,Chicago,9,0,255350,0,,0,10928,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,46.09162799,N,-88.64165203,,NONE,0,The Miners State Bank,MSB BANKSHARES INC,423,423,0,0,,6,0,6,0,0,0,The Miners' State Bank of Iron River,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,1.197787067,1.214776955,1.21,1.2,11,11,2962344,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26071,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,10928,6999,www.theminersstatebank.com,49935,,,,,,,,,,
1,50 S La Salle St,,173842608,SM,31,0,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago-Naperville-Evanston, IL",1,16984,16980,1,"Chicago-Naperville-Elgin, IL-IN-WI",0,16980,913,7/21/2011,12/31/9999,1,0,STATE,Chicago,CHICAGO,13,N,Cook,"Chicago-Naperville, IL-IN-WI",1,176,8/31/2022,0,142285087,52755403,14033,8/31/2022,12/31/9999,11546963,01/01/1889,9,Chicago,Washington,7,0,210434,1,1,0,913,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,41.881027,N,-87.63272897,,NONE,0,The Northern Trust Company,NORTHERN TRUST CORP,509573,509573,0,0,,65,2,67,0,0,0,,8/31/2022,3,,FED,3/31/2026,3/31/2026,1.163943715,1.591078415,1.59,1.16,17.76,17.76,1199611,6/26/2026,1,0,1,International Specialization,IL,IL,1,17031,Illinois,17,0,16,0,0,0,0,,,,,,,,,,,,,,,,,1,10,913,589,www.northerntrust.com,60603,,,,,,,,,,
1,62 E State St,,68351,NM,51,1,,,,,0,,,,,14999,12/31/9999,12/31/9999,0,0,STATE,Port Austin,,21,N,Huron,,,,8/31/2022,0,55381,55381,16104,8/31/2022,12/31/9999,12338,01/01/1884,9,Chicago,Chicago,7,0,779641,0,,0,14999,0,DIF,,0,1,1/22/1935,1,1,0,0,0,0,44.04453598,N,-82.99252103,,NONE,0,The Port Austin State Bank,,294,294,0,0,,1,0,1,0,0,0,,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,1.752020559,1.752020559,1.75,1.75,9.58,9.58,,6/26/2026,0,0,8,All Other Under 1 Billion,MI,,1,26063,Michigan,26,1,9,1,0,0,0,,,,,,,,,,,,,,,,,0,0,14999,9401,www.portaustinbank.com,48467,,,,,,,,,,
1,242 N Michigan Ave,,391544,NM,41,1,,,,,0,,,,,10157,12/31/9999,12/31/9999,0,0,STATE,Shelby,SHELBY,21,N,Oceana,,,,10/24/2022,0,346438,346438,11363,10/9/2022,12/31/9999,31535,3/2/1910,9,Chicago,Chicago,7,0,961343,0,,0,10157,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,43.61264454,N,-86.36387988,,NONE,0,The Shelby State Bank,SHELBY FINANCIAL CORP,780,780,0,0,,10,0,10,0,0,0,The State Bank of Hesperia,10/24/2022,3,,FDIC,3/31/2026,3/31/2026,0.802757162,0.984921287,0.98,0.8,9.88,9.88,1493001,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26127,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,10157,6499,www.shelbybank.com,49455,,,,,,,,,,
1,101 S Cedar St,,182771,SM,51,1,,,,,0,,,,,13249,12/31/9999,12/31/9999,0,0,STATE,Manistique,MANISTIQUE,13,N,Schoolcraft,,,,8/31/2022,0,159222,159222,13742,8/31/2022,12/31/9999,13867,7/7/1917,9,Chicago,Chicago,9,0,259956,0,,0,13249,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,45.95780144,N,-86.24642944,,NONE,0,The State Savings Bank of Manistique,SSB INC,301,301,0,0,,3,0,3,0,0,0,,8/31/2022,3,,FED,3/31/2026,3/31/2026,0.66099913,0.709311359,0.71,0.66,8.64,8.64,1137686,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26153,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,13249,8382,www.statesavingsbank.com,49854,,,,,,,,,,
1,1818 Hall Ave,,684088,N,51,1,"Marinette, WI-MI",,0,,0,0,,1,31940,5306,12/31/9999,12/31/9999,0,4137,OCC,Marinette,MARINETTE,3,N,Marinette,"Marinette-Iron Mountain, WI-MI",1,361,8/31/2022,0,595960,595960,13399,8/31/2022,12/31/9999,60745,10/30/1874,9,Chicago,Chicago,7,1,598048,0,,0,5306,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,45.09987961,N,-87.63162204,,NONE,0,The Stephenson National Bank and Trust,STEPHENSON NATIONAL BCORP INC,2761,2761,0,0,4,7,0,7,0,0,0,The Stephenson National Bank of Marinette,8/31/2022,3,,OCC,3/31/2026,3/31/2026,1.603521824,1.603521824,1.6,1.6,18.16,18.16,1245509,6/26/2026,0,0,4,Commercial Lending Specialization,WI,WI,0,55075,Wisconsin,55,1,9,0,1,0,0,,,,,,,,,,,,,,,,,1,10,5306,3571,http://www.snbt.com,54143,,WESTERN DISTRICT,,,,,,,,
1,7254 Michigan Ave,,691980,SM,51,1,,,,,0,,,,,14513,12/31/9999,12/31/9999,0,0,STATE,Pigeon,PIGEON,13,N,Huron,,,,12/9/2024,0,624014,624014,13140,11/16/2024,12/31/9999,64250,01/01/1895,9,Chicago,Chicago,7,0,698649,0,,0,14513,0,DIF,,0,1,6/14/1934,1,1,0,0,1,0,43.830223,N,-83.27052697,,NONE,0,Thumb Bank and Trust,THUMB BCORP EMPLOYEE STK OWNERSHIP PLAN,2790,2790,0,0,3,14,0,14,0,0,0,Thumb National Bank and Trust Company,12/9/2024,3,,FED,3/31/2026,3/31/2026,1.632281735,1.957567988,1.96,1.63,17.25,17.25,2972530,6/26/2026,0,0,2,Agricultural Specialization,MI,MI,1,26063,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,1,10,14513,9068,WWW.THUMB.BANK,48755,,CENTRAL DISTRICT,,810,,,,,,
1,4190 Main St,,638709,SM,41,1,,,,,0,,,,,977,12/31/9999,12/31/9999,0,0,STATE,Brown City,BROWN CITY,13,N,Sanilac,,,,8/31/2022,0,548701,548701,14326,8/31/2022,12/31/9999,78879,05/29/1889,9,Chicago,Chicago,7,0,695349,0,,0,977,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,43.21244501,N,-82.987382,,NONE,0,Tri-County Bank,TRI-COUNTY BCORP INC,3525,3525,0,0,,12,0,12,0,0,0,Brown City Savings Bank,8/31/2022,3,,FED,3/31/2026,3/31/2026,2.268339768,2.848133848,2.85,2.27,18.18,18.18,1969506,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26151,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,977,643,www.tri-countybank.bank,48416,,,,,,,,,,
1,670 Cascade West Pkwy Se,,381118,NM,51,1,"Grand Rapids-Kentwood, MI",,0,,24340,1,"Grand Rapids-Kentwood, MI",0,24340,14722,12/31/9999,12/31/9999,0,0,STATE,Grand Rapids,GRAND RAPIDS,21,N,Kent,"Grand Rapids-Kentwood-Muskegon, MI",1,266,10/24/2022,0,304424,304424,14358,10/9/2022,12/31/9999,32085,1/1/1934,9,Chicago,Chicago,7,0,390840,0,,0,14722,0,DIF,,0,1,9/4/1934,1,1,0,0,0,0,42.95050395,N,-85.56966526,,NONE,0,Union Bank,UNION FINANCIAL CORP,225,225,0,0,,9,0,9,0,0,0,,10/24/2022,3,,FDIC,3/31/2026,3/31/2026,0.233254588,0.284052254,0.28,0.23,2.81,2.81,1250204,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26081,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,14722,9210,www.ubmich.com,49546,,,,,,,,,,
1,900 East Paris Ave Se,,1091126,NM,51,1,"Grand Rapids-Kentwood, MI",,0,,24340,1,"Grand Rapids-Kentwood, MI",0,24340,11807,12/31/9999,12/31/9999,0,0,STATE,Grand Rapids,GRAND RAPIDS,21,N,Kent,"Grand Rapids-Kentwood-Muskegon, MI",1,266,10/24/2022,0,934376,934376,13019,10/9/2022,12/31/9999,108172,1/1/1903,9,Chicago,Chicago,7,0,150044,0,,0,11807,0,DIF,,0,1,1/2/1934,1,1,0,0,0,0,42.947146,N,-85.57003304,,NONE,0,United Bank of Michigan,UNITED BANK FINANCIAL CORP,3126,3126,0,0,,13,0,13,0,0,0,United Community Bank,10/24/2022,3,,FDIC,3/31/2026,3/31/2026,1.152579962,1.424686172,1.42,1.15,11.66,11.66,1207392,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26081,Michigan,26,0,9,0,0,1,0,,,,,,,,,,,,,,,,,0,0,11807,7552,http://www.unitedbank4u.com,49546,Wayland State Bank,,,,,,,,,
1,2015 Washtenaw Ave,,1142099,NM,41,1,"Ann Arbor, MI",,0,,11460,1,"Ann Arbor, MI",0,11460,14587,12/31/9999,12/31/9999,0,0,STATE,Ann Arbor,ANN ARBOR,21,N,Washtenaw,"Detroit-Warren-Ann Arbor, MI",1,220,8/31/2022,0,968102,968102,9279,8/31/2022,12/31/9999,109296,5/8/1908,9,Chicago,Chicago,7,0,137652,0,,0,14587,0,DIF,,0,1,7/23/1934,1,1,0,0,0,0,42.26694198,N,-83.71913104,,NONE,0,University Bank,UNIVERSITY BCORP INC,1937,1937,0,0,,2,0,2,0,0,0,The Newberry State Bank,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,0.687989487,0.890798984,0.89,0.69,7.11,7.11,1496253,6/26/2026,0,0,5,Mortgage Lending Specialization,MI,MI,1,26161,Michigan,26,0,9,0,0,1,0,,,,,,,,,,,,,,,,,0,0,14587,9119,www.university-bank.com,48104,,,,,,,,,,
1,430 N Lincoln Rd,,370983,NM,41,1,"Escanaba, MI",,0,,0,0,,1,21540,1090,12/31/9999,12/31/9999,0,0,STATE,Escanaba,ESCANABA,21,N,Delta,,0,,8/31/2022,0,298477,298477,0,8/31/2022,12/31/9999,47681,1/1/1902,9,Chicago,Chicago,9,0,236957,0,,0,1090,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,45.74964449,N,-87.07964761,,NONE,0,Upper Peninsula State Bank,S B E CORP,1175,1175,0,0,,5,0,5,0,0,0,State Bank of Escanaba,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,1.283364052,1.612123694,1.61,1.28,9.96,9.96,1129159,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26041,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,1090,735,http://www.upstatebank.net,49829,,,,,,,,,,
1,3900 N Mccord Rd,,1717591,N,51,1,"Toledo, OH",,0,,45780,1,"Toledo, OH",0,45780,58433,12/31/9999,12/31/9999,0,24685,OCC,Toledo,TOLEDO,3,N,Lucas,"Toledo-Findlay-Tiffin, OH",1,534,8/31/2022,0,1497479,1497479,0,8/31/2022,12/31/9999,175487,8/29/2007,9,Chicago,Chicago,4,1,3588424,0,,0,58433,0,DIF,,0,1,8/29/2007,1,1,0,0,0,0,41.68884501,N,-83.70261198,,NONE,0,"Waterford Bank, N.A.",WATERFORD BCORP INC,5308,5308,0,0,1,4,0,4,0,0,0,,8/31/2022,3,,OCC,3/31/2026,3/31/2026,1.240022135,1.553064648,1.55,1.24,12.21,12.21,3588415,6/26/2026,0,0,4,Commercial Lending Specialization,OH,OH,0,39095,Ohio,39,0,9,0,0,1,0,ipabcprod.fiservsco.com/WebCapture/Web/,,,,,,,,,,,,,,,,0,0,58433,451642,www.waterfordbankna.com,43617,,NORTHEAST DISTRICT,,,,,,,,
1,3201 N 4th Ave,,1852239000,N,31,0,"Sioux Falls, SD",,0,,43620,1,"Sioux Falls, SD",0,43620,3511,7/21/2011,12/31/9999,1,1,OCC,Sioux Falls,SAN FRANCISCO,3,N,Minnehaha,,0,,3/25/2026,0,1516982000,1510143000,0,10/31/2025,12/31/9999,173016000,01/01/1870,11,Kansas City,Washington,9,1,451965,1,1,0,3511,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,43.5808444,N,-96.72291696,,NONE,0,"Wells Fargo Bank, National Association",WELLS FARGO&COMPANY,5961000,5961000,0,0,6,4176,27,4190,0,0,0,Crocker National Bank,3/25/2026,4,,OCC,3/31/2026,3/31/2026,1.297656664,1.553226019,1.55,1.3,13.75,13.75,1120754,6/26/2026,0,0,9,All Other Over 1 Billion,SD,CA,0,46099,South Dakota,46,0,16,0,0,0,1,www.wellsfargoadvisors.com,,www.wf.com,,,,,,,,,,,,,,1,10,3511,2239,www.wellsfargo.com,57104,Crocker-Citizens National Bank,,Crocker-Anglo National Bank,820,,"WELLS FARGO BANK, NATIONAL ASSOCIATION",Crocker First National Bank of San Francisco,,,
1,1 Bank Plz,,27420438,NM,41,0,"Wheeling, WV-OH",,0,,48540,1,"Wheeling, WV-OH",0,48540,803,6/30/2018,12/31/9999,1,0,STATE,Wheeling,WHEELING,21,N,Ohio,,0,,3/14/2025,0,21839759,21839759,0,2/28/2025,12/31/9999,4189598,01/20/1870,5,Atlanta,Atlanta,4,0,645625,0,,0,803,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,40.06573623,N,-80.72297867,,NONE,0,"WesBanco Bank, Inc.",WESBANCO INC,94008,94008,0,0,,254,0,227,0,0,0,Wheeling Dollar Bank,3/14/2025,2,,FDIC,3/31/2026,3/31/2026,1.36638877,1.720427763,1.72,1.37,9.01,9.01,1070448,6/26/2026,1,0,4,Commercial Lending Specialization,WV,WV,1,54069,West Virginia,54,0,5,0,0,0,0,,,,,,,,,,,,,,,,,1,10,803,508,www.wesbanco.com,26003,Wesbanco Bank Wheeling,,"Wesbanco Bank, Inc.",810,,Wheeling Dollar Savings & Trust Co.,,,,
1,3467 Kelly St,,1196482,SM,51,0,"Grand Rapids-Kentwood, MI",,0,,24340,1,"Grand Rapids-Kentwood, MI",0,24340,22308,12/31/9999,12/31/9999,0,0,STATE,Hudsonville,BAD AXE,13,N,Ottawa,"Grand Rapids-Kentwood-Muskegon, MI",1,266,10/24/2022,0,1053931,1053931,9915,10/9/2022,12/31/9999,103036,7/21/1976,9,Chicago,Chicago,7,0,715340,0,1,0,22308,0,DIF,,0,1,7/21/1976,1,1,0,0,0,0,42.865419,N,-85.86747904,,NONE,0,West Michigan Community Bank,NORTHSTAR FINANCIAL GROUP INC,4090,4090,0,0,,8,0,8,0,0,0,Bank of Hudsonville,10/24/2022,3,,FED,3/31/2026,3/31/2026,1.373332914,1.707096463,1.71,1.37,16.28,16.28,2958990,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26139,Michigan,26,0,9,0,0,1,0,,,,,,,,,,,,,,,,,1,10,22308,15517,www.wmcb.bank,49426,,,,,,,,,,
1,201 W Loomis St,,828074,NM,41,1,"Ludington, MI",,0,,0,0,,1,31220,14929,12/31/9999,12/31/9999,0,0,STATE,Ludington,LUDINGTON,21,N,Mason,,0,,10/24/2022,0,696635,696635,11332,10/9/2022,12/31/9999,76630,07/25/1898,9,Chicago,Chicago,7,0,832546,0,,0,14929,0,DIF,,0,1,10/6/1934,1,1,0,0,0,0,43.95414902,N,-86.44962199,,NONE,0,West Shore Bank,WEST SHORE BANK CORP,1813,1813,0,0,,9,0,9,0,0,0,State Savings Bank of Scottville,10/24/2022,3,,FDIC,3/31/2026,3/31/2026,0.879936905,1.061942608,1.06,0.88,9.58,9.58,1206667,6/26/2026,0,0,4,Commercial Lending Specialization,MI,MI,1,26105,Michigan,26,0,9,0,1,0,0,,,,,,,,,,,,,,,,,1,10,14929,9351,www.westshorebank.com,49431,,,,,,,,,,
1,1100 N Market St,,759503,N,41,0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Wilmington, DE-MD-NJ",1,48864,37980,1,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0,37980,34069,7/21/2011,12/31/9999,1,22859,OCC,Wilmington,BUFFALO,3,N,New Castle,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",1,428,8/31/2022,0,4991,4991,0,8/31/2022,12/31/9999,673101,10/2/1995,2,New York,Washington,3,1,2265456,0,1,0,34069,0,DIF,,0,1,10/2/1995,1,1,0,0,0,0,39.74673202,N,-75.54643203,,NONE,0,"Wilmington Trust, National Association",M&T BANK CORP,302,302,0,0,7,43,0,40,0,0,0,"M&T Bank, National Association",8/31/2022,1,,OCC,3/31/2026,3/31/2026,0.157671268,0.221888374,0.22,0.16,0.18,0.18,1037003,6/26/2026,0,0,7,Other Specialized Under 1 Billion,DE,NY,0,10003,Delaware,10,0,16,0,1,0,0,,,,,,,,,,,,,,,,,1,10,34069,56206,http://www.wilmingtontrust.com,19801,,,,,,,,,,
